type,GEOID,racial_majority,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,39035101102,White,06/2021,5,3.5,8.5,
Census Tract,39035101102,White,07/2021,3,1,8,
Census Tract,39035101102,White,08/2021,3,4.5,9.75,
Census Tract,39035101102,White,09/2021,5,5,9,
Census Tract,39035101102,White,10/2021,1,5.5,5.75,
Census Tract,39035101102,White,11/2021,4,4,7.75,
Census Tract,39035101102,White,12/2021,1,2,9,
Census Tract,39035101102,White,01/2022,2,3,6.75,
Census Tract,39035101102,White,02/2022,1,3,11.25,
Census Tract,39035101102,White,03/2022,5,4,8.5,
Census Tract,39035101102,White,04/2022,2,2,5.75,
Census Tract,39035101102,White,05/2022,0,4.5,7.75,
Census Tract,39035101102,White,06/2022,3,3.5,8.5,
Census Tract,39035101102,White,07/2022,4,1,8,
Census Tract,39035101102,White,08/2022,1,4.5,9.75,
Census Tract,39035101102,White,09/2022,0,5,9,
Census Tract,39035101102,White,10/2022,4,5.5,5.75,
Census Tract,39035101102,White,11/2022,7,4,7.75,
Census Tract,39035101102,White,12/2022,4,2,9,
Census Tract,39035101102,White,01/2023,2,3,6.75,
Census Tract,39035101102,White,02/2023,2,3,11.25,
Census Tract,39035101102,White,03/2023,6,4,8.5,
Census Tract,39035101102,White,04/2023,2,2,5.75,
Census Tract,39035101102,White,05/2023,6,4.5,7.75,
Census Tract,39035101102,White,06/2023,4,3.5,8.5,
Census Tract,39035101102,White,07/2023,2,1,8,
Census Tract,39035101102,White,08/2023,6,4.5,9.75,
Census Tract,39035101102,White,09/2023,2,5,9,
Census Tract,39035101102,White,10/2023,8,5.5,5.75,
Census Tract,39035101102,White,11/2023,5,4,7.75,
Census Tract,39035101102,White,12/2023,3,2,9,
Census Tract,39035101102,White,01/2024,4,3,6.75,
Census Tract,39035101102,White,02/2024,3,3,11.25,
Census Tract,39035101102,White,03/2024,0,4,8.5,
Census Tract,39035101102,White,04/2024,2,2,5.75,
Census Tract,39035101102,White,05/2024,2,4.5,7.75,
Census Tract,39035101102,White,06/2024,4,3.5,8.5,
Census Tract,39035101102,White,07/2024,1,1,8,
Census Tract,39035101102,White,08/2024,3,4.5,9.75,
Census Tract,39035101102,White,09/2024,6,5,9,
Census Tract,39035101102,White,10/2024,3,5.5,5.75,
Census Tract,39035101102,White,11/2024,3,4,7.75,
Census Tract,39035101102,White,12/2024,0,2,9,
Census Tract,39035101102,White,01/2025,3,3,6.75,
Census Tract,39035101102,White,02/2025,1,3,11.25,
Census Tract,39035101102,White,03/2025,3,4,8.5,
Census Tract,39035101102,White,04/2025,5,2,5.75,
Census Tract,39035101102,White,05/2025,5,4.5,7.75,
Census Tract,39035101102,White,06/2025,2,3.5,8.5,
Census Tract,39035101102,White,07/2025,3,1,8,
Census Tract,39035101102,White,08/2025,3,4.5,9.75,
Census Tract,39035101102,White,09/2025,2,5,9,
Census Tract,39035101102,White,10/2025,3,5.5,5.75,
Census Tract,39035101102,White,11/2025,2,4,7.75,
Census Tract,39035101102,White,12/2025,3,2,9,
Census Tract,39035101102,White,01/2026,2,3,,
Census Tract,39035101102,White,02/2026,3,3,,
Census Tract,39035101102,White,03/2026,5,4,,
Census Tract,39035101102,White,04/2026,0,0.5,,2026-04-11
Census Tract,39035101201,Other,01/2020,0,0,8.25,
Census Tract,39035101201,Other,02/2020,2,2.5,2.75,
Census Tract,39035101201,Other,03/2020,1,1,2.25,
Census Tract,39035101201,Other,04/2020,0,1,6.25,
Census Tract,39035101201,Other,05/2020,0,3.5,4,
Census Tract,39035101201,Other,06/2020,0,0.5,5,
Census Tract,39035101201,Other,07/2020,1,2,3,
Census Tract,39035101201,Other,08/2020,1,1.5,5.5,
Census Tract,39035101201,Other,09/2020,2,4,6,
Census Tract,39035101201,Other,10/2020,0,2.5,5,
Census Tract,39035101201,Other,11/2020,1,1,5,
Census Tract,39035101201,Other,12/2020,1,2,2.5,
Census Tract,39035101201,Other,01/2021,1,0,8.25,
Census Tract,39035101201,Other,02/2021,0,2.5,2.75,
Census Tract,39035101201,Other,03/2021,4,1,2.25,
Census Tract,39035101201,Other,04/2021,3,1,6.25,
Census Tract,39035101201,Other,05/2021,0,3.5,4,
Census Tract,39035101201,Other,06/2021,3,0.5,5,
Census Tract,39035101201,Other,07/2021,0,2,3,
Census Tract,39035101201,Other,08/2021,3,1.5,5.5,
Census Tract,39035101201,Other,09/2021,0,4,6,
Census Tract,39035101201,Other,10/2021,0,2.5,5,
Census Tract,39035101201,Other,11/2021,0,1,5,
Census Tract,39035101201,Other,12/2021,1,2,2.5,
Census Tract,39035101201,Other,01/2022,0,0,8.25,
Census Tract,39035101201,Other,02/2022,0,2.5,2.75,
Census Tract,39035101201,Other,03/2022,0,1,2.25,
Census Tract,39035101201,Other,04/2022,0,1,6.25,
Census Tract,39035101201,Other,05/2022,0,3.5,4,
Census Tract,39035101201,Other,06/2022,0,0.5,5,
Census Tract,39035101201,Other,07/2022,1,2,3,
Census Tract,39035101201,Other,08/2022,1,1.5,5.5,
Census Tract,39035101201,Other,09/2022,0,4,6,
Census Tract,39035101201,Other,10/2022,2,2.5,5,
Census Tract,39035101201,Other,11/2022,4,1,5,
Census Tract,39035101201,Other,12/2022,0,2,2.5,
Census Tract,39035101201,Other,01/2023,0,0,8.25,
Census Tract,39035101201,Other,02/2023,2,2.5,2.75,
Census Tract,39035101201,Other,03/2023,2,1,2.25,
Census Tract,39035101201,Other,04/2023,1,1,6.25,
Census Tract,39035101201,Other,05/2023,4,3.5,4,
Census Tract,39035101201,Other,06/2023,1,0.5,5,
Census Tract,39035101201,Other,07/2023,1,2,3,
Census Tract,39035101201,Other,08/2023,3,1.5,5.5,
Census Tract,39035101201,Other,09/2023,6,4,6,
Census Tract,39035101201,Other,10/2023,2,2.5,5,
Census Tract,39035101201,Other,11/2023,1,1,5,
Census Tract,39035101201,Other,12/2023,0,2,2.5,
Census Tract,39035101201,Other,01/2024,0,0,8.25,
Census Tract,39035101201,Other,02/2024,3,2.5,2.75,
Census Tract,39035101201,Other,03/2024,0,1,2.25,
Census Tract,39035101201,Other,04/2024,1,1,6.25,
Census Tract,39035101201,Other,05/2024,2,3.5,4,
Census Tract,39035101201,Other,06/2024,0,0.5,5,
Census Tract,39035101201,Other,07/2024,3,2,3,
Census Tract,39035101201,Other,08/2024,2,1.5,5.5,
Census Tract,39035101201,Other,09/2024,0,4,6,
Census Tract,39035101201,Other,10/2024,4,2.5,5,
Census Tract,39035101201,Other,11/2024,1,1,5,
Census Tract,39035101201,Other,12/2024,1,2,2.5,
Census Tract,39035101201,Other,01/2025,1,0,8.25,
Census Tract,39035101201,Other,02/2025,0,2.5,2.75,
Census Tract,39035101201,Other,03/2025,4,1,2.25,
Census Tract,39035101201,Other,04/2025,0,1,6.25,
Census Tract,39035101201,Other,05/2025,0,3.5,4,
Census Tract,39035101201,Other,06/2025,0,0.5,5,
Census Tract,39035101201,Other,07/2025,1,2,3,
Census Tract,39035101201,Other,08/2025,0,1.5,5.5,
Census Tract,39035101201,Other,09/2025,2,4,6,
Census Tract,39035101201,Other,10/2025,3,2.5,5,
Census Tract,39035101201,Other,11/2025,3,1,5,
Census Tract,39035101201,Other,12/2025,3,2,2.5,
Census Tract,39035101201,Other,01/2026,2,0,,
Census Tract,39035101201,Other,02/2026,0,2.5,,
Census Tract,39035101201,Other,03/2026,3,1,,
Census Tract,39035101201,Other,04/2026,0,0,,2026-04-11
Census Tract,39035101300,Other,01/2020,2,2.5,3.25,
Census Tract,39035101300,Other,02/2020,8,2,4.25,
Census Tract,39035101300,Other,03/2020,0,1.5,3.5,
Census Tract,39035101300,Other,04/2020,0,1,2.5,
Census Tract,39035101300,Other,05/2020,0,2,4,
Census Tract,39035101300,Other,06/2020,2,4.5,3,
Census Tract,39035101300,Other,07/2020,3,1.5,2.5,
Census Tract,39035101300,Other,08/2020,2,3,5,
Census Tract,39035101300,Other,09/2020,3,2,5.25,
Census Tract,39035101300,Other,10/2020,1,3,6.25,
Census Tract,39035101300,Other,11/2020,2,4,3.25,
Census Tract,39035101300,Other,12/2020,3,2,3.5,
Census Tract,39035101300,Other,01/2021,1,2.5,3.25,
Census Tract,39035101300,Other,02/2021,3,2,4.25,
Census Tract,39035101300,Other,03/2021,1,1.5,3.5,
Census Tract,39035101300,Other,04/2021,2,1,2.5,
Census Tract,39035101300,Other,05/2021,2,2,4,
Census Tract,39035101300,Other,06/2021,1,4.5,3,
Census Tract,39035101300,Other,07/2021,1,1.5,2.5,
Census Tract,39035101300,Other,08/2021,2,3,5,
Census Tract,39035101300,Other,09/2021,6,2,5.25,
Census Tract,39035101300,Other,10/2021,0,3,6.25,
Census Tract,39035101300,Other,11/2021,5,4,3.25,
Census Tract,39035101300,Other,12/2021,3,2,3.5,
Census Tract,39035101300,Other,01/2022,0,2.5,3.25,
Census Tract,39035101300,Other,02/2022,0,2,4.25,
Census Tract,39035101300,Other,03/2022,1,1.5,3.5,
Census Tract,39035101300,Other,04/2022,1,1,2.5,
Census Tract,39035101300,Other,05/2022,1,2,4,
Census Tract,39035101300,Other,06/2022,3,4.5,3,
Census Tract,39035101300,Other,07/2022,2,1.5,2.5,
Census Tract,39035101300,Other,08/2022,4,3,5,
Census Tract,39035101300,Other,09/2022,7,2,5.25,
Census Tract,39035101300,Other,10/2022,1,3,6.25,
Census Tract,39035101300,Other,11/2022,1,4,3.25,
Census Tract,39035101300,Other,12/2022,5,2,3.5,
Census Tract,39035101300,Other,01/2023,2,2.5,3.25,
Census Tract,39035101300,Other,02/2023,2,2,4.25,
Census Tract,39035101300,Other,03/2023,2,1.5,3.5,
Census Tract,39035101300,Other,04/2023,0,1,2.5,
Census Tract,39035101300,Other,05/2023,4,2,4,
Census Tract,39035101300,Other,06/2023,3,4.5,3,
Census Tract,39035101300,Other,07/2023,2,1.5,2.5,
Census Tract,39035101300,Other,08/2023,4,3,5,
Census Tract,39035101300,Other,09/2023,3,2,5.25,
Census Tract,39035101300,Other,10/2023,4,3,6.25,
Census Tract,39035101300,Other,11/2023,0,4,3.25,
Census Tract,39035101300,Other,12/2023,2,2,3.5,
Census Tract,39035101300,Other,01/2024,2,2.5,3.25,
Census Tract,39035101300,Other,02/2024,2,2,4.25,
Census Tract,39035101300,Other,03/2024,1,1.5,3.5,
Census Tract,39035101300,Other,04/2024,3,1,2.5,
Census Tract,39035101300,Other,05/2024,0,2,4,
Census Tract,39035101300,Other,06/2024,6,4.5,3,
Census Tract,39035101300,Other,07/2024,2,1.5,2.5,
Census Tract,39035101300,Other,08/2024,2,3,5,
Census Tract,39035101300,Other,09/2024,1,2,5.25,
Census Tract,39035101300,Other,10/2024,2,3,6.25,
Census Tract,39035101300,Other,11/2024,8,4,3.25,
Census Tract,39035101300,Other,12/2024,0,2,3.5,
Census Tract,39035101300,Other,01/2025,2,2.5,3.25,
Census Tract,39035101300,Other,02/2025,0,2,4.25,
Census Tract,39035101300,Other,03/2025,4,1.5,3.5,
Census Tract,39035101300,Other,04/2025,2,1,2.5,
Census Tract,39035101300,Other,05/2025,0,2,4,
Census Tract,39035101300,Other,06/2025,0,4.5,3,
Census Tract,39035101300,Other,07/2025,7,1.5,2.5,
Census Tract,39035101300,Other,08/2025,5,3,5,
Census Tract,39035101300,Other,09/2025,4,2,5.25,
Census Tract,39035101300,Other,10/2025,5,3,6.25,
Census Tract,39035101300,Other,11/2025,1,4,3.25,
Census Tract,39035101300,Other,12/2025,2,2,3.5,
Census Tract,39035101300,Other,01/2026,1,2.5,,
Census Tract,39035101300,Other,02/2026,3,2,,
Census Tract,39035101300,Other,03/2026,1,1.5,,
Census Tract,39035101300,Other,04/2026,0,0,,2026-04-11
Census Tract,39035101400,Other,01/2020,8,2.5,5,
Census Tract,39035101400,Other,02/2020,2,2,5.25,
Census Tract,39035101400,Other,03/2020,2,2,3.5,
Census Tract,39035101400,Other,04/2020,0,3,4.25,
Census Tract,39035101400,Other,05/2020,0,5.5,3.25,
Census Tract,39035101400,Other,06/2020,3,5,4.25,
Census Tract,39035101400,Other,07/2020,3,3,4,
Census Tract,39035101400,Other,08/2020,2,2,6.25,
Census Tract,39035101400,Other,09/2020,4,1.5,5.75,
Census Tract,39035101400,Other,10/2020,2,3.5,6.75,
Census Tract,39035101400,Other,11/2020,4,0.5,5,
Census Tract,39035101400,Other,12/2020,3,3.5,3,
Census Tract,39035101400,Other,01/2021,1,2.5,5,
Census Tract,39035101400,Other,02/2021,0,2,5,
Census Tract,39035101400,Other,03/2021,2,2,3.5,
Census Tract,39035101400,Other,04/2021,1,3,4.25,
Census Tract,39035101400,Other,05/2021,2,5.5,3.25,
Census Tract,39035101400,Other,06/2021,0,5,4.25,
Census Tract,39035101400,Other,07/2021,2,3,4,
Census Tract,39035101400,Other,08/2021,2,2,6.25,
Census Tract,39035101400,Other,09/2021,2,1.5,5.75,
Census Tract,39035101400,Other,10/2021,5,3.5,6.75,
Census Tract,39035101400,Other,11/2021,6,0.5,5,
Census Tract,39035101400,Other,12/2021,1,3.5,3,
Census Tract,39035101400,Other,01/2022,0,2.5,5,
Census Tract,39035101400,Other,02/2022,5,2,5,
Census Tract,39035101400,Other,03/2022,2,2,3.5,
Census Tract,39035101400,Other,04/2022,1,3,4.25,
Census Tract,39035101400,Other,05/2022,1,5.5,3.25,
Census Tract,39035101400,Other,06/2022,0,5,4.25,
Census Tract,39035101400,Other,07/2022,1,3,4,
Census Tract,39035101400,Other,08/2022,5,2,6.25,
Census Tract,39035101400,Other,09/2022,5,1.5,5.75,
Census Tract,39035101400,Other,10/2022,4,3.5,6.75,
Census Tract,39035101400,Other,11/2022,2,0.5,5,
Census Tract,39035101400,Other,12/2022,1,3.5,3,
Census Tract,39035101400,Other,01/2023,2,2.5,5,
Census Tract,39035101400,Other,02/2023,2,2,5,
Census Tract,39035101400,Other,03/2023,4,2,3.5,
Census Tract,39035101400,Other,04/2023,4,3,4.25,
Census Tract,39035101400,Other,05/2023,6,5.5,3.25,
Census Tract,39035101400,Other,06/2023,4,5,4.25,
Census Tract,39035101400,Other,07/2023,2,3,4,
Census Tract,39035101400,Other,08/2023,1,2,6.25,
Census Tract,39035101400,Other,09/2023,2,1.5,5.75,
Census Tract,39035101400,Other,10/2023,5,3.5,6.75,
Census Tract,39035101400,Other,11/2023,1,0.5,5,
Census Tract,39035101400,Other,12/2023,3,3.5,3,
Census Tract,39035101400,Other,01/2024,2,2.5,5,
Census Tract,39035101400,Other,02/2024,3,2,5.25,
Census Tract,39035101400,Other,03/2024,0,2,3.5,
Census Tract,39035101400,Other,04/2024,1,3,4.25,
Census Tract,39035101400,Other,05/2024,5,5.5,3.25,
Census Tract,39035101400,Other,06/2024,6,5,4.25,
Census Tract,39035101400,Other,07/2024,4,3,4,
Census Tract,39035101400,Other,08/2024,3,2,6.25,
Census Tract,39035101400,Other,09/2024,0,1.5,5.75,
Census Tract,39035101400,Other,10/2024,3,3.5,6.75,
Census Tract,39035101400,Other,11/2024,0,0.5,5,
Census Tract,39035101400,Other,12/2024,2,3.5,3,
Census Tract,39035101400,Other,01/2025,3,2.5,5,
Census Tract,39035101400,Other,02/2025,2,2,5,
Census Tract,39035101400,Other,03/2025,2,2,3.5,
Census Tract,39035101400,Other,04/2025,0,3,4.25,
Census Tract,39035101400,Other,05/2025,1,5.5,3.25,
Census Tract,39035101400,Other,06/2025,1,5,4.25,
Census Tract,39035101400,Other,07/2025,0,3,4,
Census Tract,39035101400,Other,08/2025,4,2,6.25,
Census Tract,39035101400,Other,09/2025,4,1.5,5.75,
Census Tract,39035101400,Other,10/2025,1,3.5,6.75,
Census Tract,39035101400,Other,11/2025,1,0.5,5,
Census Tract,39035101400,Other,12/2025,1,3.5,3,
Census Tract,39035101400,Other,01/2026,2,2.5,,
Census Tract,39035101400,Other,02/2026,0,2,,
Census Tract,39035101400,Other,03/2026,0,2,,
Census Tract,39035101400,Other,04/2026,0,2.5,,2026-04-11
Census Tract,39035101501,Other,01/2020,1,2,4.5,
Census Tract,39035101501,Other,02/2020,1,4.5,7,
Census Tract,39035101501,Other,03/2020,1,1.5,4.25,
Census Tract,39035101501,Other,04/2020,0,2,6.75,
Census Tract,39035101501,Other,05/2020,0,2.5,5.25,
Census Tract,39035101501,Other,06/2020,4,1,5.75,
Census Tract,39035101501,Other,07/2020,1,3.5,6,
Census Tract,39035101501,Other,08/2020,1,2.5,6.25,
Census Tract,39035101501,Other,09/2020,3,5,7,
Census Tract,39035101501,Other,10/2020,2,3,6.25,
Census Tract,39035101501,Other,11/2020,0,7,3.75,
Census Tract,39035101501,Other,12/2020,4,3.5,4.5,
Census Tract,39035101501,Other,01/2021,4,2,4.5,
Census Tract,39035101501,Other,02/2021,2,4.5,7,
Census Tract,39035101501,Other,03/2021,4,1.5,4.25,
Census Tract,39035101501,Other,04/2021,0,2,6.75,
Census Tract,39035101501,Other,05/2021,0,2.5,5.25,
Census Tract,39035101501,Other,06/2021,1,1,5.75,
Census Tract,39035101501,Other,07/2021,2,3.5,6,
Census Tract,39035101501,Other,08/2021,0,2.5,6.25,
Census Tract,39035101501,Other,09/2021,3,5,7,
Census Tract,39035101501,Other,10/2021,0,3,6.25,
Census Tract,39035101501,Other,11/2021,1,7,3.75,
Census Tract,39035101501,Other,12/2021,0,3.5,4.5,
Census Tract,39035101501,Other,01/2022,4,2,4.5,
Census Tract,39035101501,Other,02/2022,2,4.5,7,
Census Tract,39035101501,Other,03/2022,0,1.5,4.25,
Census Tract,39035101501,Other,04/2022,3,2,6.75,
Census Tract,39035101501,Other,05/2022,1,2.5,5.25,
Census Tract,39035101501,Other,06/2022,2,1,5.75,
Census Tract,39035101501,Other,07/2022,4,3.5,6,
Census Tract,39035101501,Other,08/2022,7,2.5,6.25,
Census Tract,39035101501,Other,09/2022,4,5,7,
Census Tract,39035101501,Other,10/2022,4,3,6.25,
Census Tract,39035101501,Other,11/2022,8,7,3.75,
Census Tract,39035101501,Other,12/2022,3,3.5,4.5,
Census Tract,39035101501,Other,01/2023,2,2,4.5,
Census Tract,39035101501,Other,02/2023,3,4.5,7,
Census Tract,39035101501,Other,03/2023,2,1.5,4.25,
Census Tract,39035101501,Other,04/2023,3,2,6.75,
Census Tract,39035101501,Other,05/2023,2,2.5,5.25,
Census Tract,39035101501,Other,06/2023,0,1,5.75,
Census Tract,39035101501,Other,07/2023,5,3.5,6,
Census Tract,39035101501,Other,08/2023,1,2.5,6.25,
Census Tract,39035101501,Other,09/2023,4,5,7,
Census Tract,39035101501,Other,10/2023,1,3,6.25,
Census Tract,39035101501,Other,11/2023,8,7,3.75,
Census Tract,39035101501,Other,12/2023,1,3.5,4.5,
Census Tract,39035101501,Other,01/2024,2,2,4.5,
Census Tract,39035101501,Other,02/2024,7,4.5,7,
Census Tract,39035101501,Other,03/2024,1,1.5,4.25,
Census Tract,39035101501,Other,04/2024,2,2,6.75,
Census Tract,39035101501,Other,05/2024,2,2.5,5.25,
Census Tract,39035101501,Other,06/2024,2,1,5.75,
Census Tract,39035101501,Other,07/2024,1,3.5,6,
Census Tract,39035101501,Other,08/2024,4,2.5,6.25,
Census Tract,39035101501,Other,09/2024,4,5,7,
Census Tract,39035101501,Other,10/2024,5,3,6.25,
Census Tract,39035101501,Other,11/2024,6,7,3.75,
Census Tract,39035101501,Other,12/2024,5,3.5,4.5,
Census Tract,39035101501,Other,01/2025,0,2,4.5,
Census Tract,39035101501,Other,02/2025,1,4.5,7,
Census Tract,39035101501,Other,03/2025,1,1.5,4.25,
Census Tract,39035101501,Other,04/2025,3,2,6.75,
Census Tract,39035101501,Other,05/2025,2,2.5,5.25,
Census Tract,39035101501,Other,06/2025,0,1,5.75,
Census Tract,39035101501,Other,07/2025,4,3.5,6,
Census Tract,39035101501,Other,08/2025,2,2.5,6.25,
Census Tract,39035101501,Other,09/2025,2,5,7,
Census Tract,39035101501,Other,10/2025,2,3,6.25,
Census Tract,39035101501,Other,11/2025,3,7,3.75,
Census Tract,39035101501,Other,12/2025,4,3.5,4.5,
Census Tract,39035101501,Other,01/2026,3,2,,
Census Tract,39035101501,Other,02/2026,3,4.5,,
Census Tract,39035101501,Other,03/2026,1,1.5,,
Census Tract,39035101501,Other,04/2026,1,1,,2026-04-11
Census Tract,39035101603,Other,01/2020,3,3.5,6.25,
Census Tract,39035101603,Other,02/2020,4,3.5,3.5,
Census Tract,39035101603,Other,03/2020,2,2.5,5,
Census Tract,39035101603,Other,04/2020,0,2.5,6,
Census Tract,39035101603,Other,05/2020,0,2.5,5.5,
Census Tract,39035101603,Other,06/2020,4,6,7.25,
Census Tract,39035101603,Other,07/2020,3,1,7.5,
Census Tract,39035101603,Other,08/2020,7,3,5,
Census Tract,39035101603,Other,09/2020,2,3,7.25,
Census Tract,39035101603,Other,10/2020,4,5.5,5.25,
Census Tract,39035101603,Other,11/2020,8,2.5,3.5,
Census Tract,39035101603,Other,12/2020,8,4,4.75,
Census Tract,39035101603,Other,01/2021,3,3.5,6.25,
Census Tract,39035101603,Other,02/2021,1,3.5,3.5,
Census Tract,39035101603,Other,03/2021,9,2.5,5,
Census Tract,39035101603,Other,04/2021,2,2.5,6,
Census Tract,39035101603,Other,05/2021,2,2.5,5.5,
Census Tract,39035101603,Other,06/2021,5,6,7.25,
Census Tract,39035101603,Other,07/2021,4,1,7.5,
Census Tract,39035101603,Other,08/2021,1,3,5,
Census Tract,39035101603,Other,09/2021,3,3,7.25,
Census Tract,39035101603,Other,10/2021,1,5.5,5.25,
Census Tract,39035101603,Other,11/2021,1,2.5,3.5,
Census Tract,39035101603,Other,12/2021,1,4,4.75,
Census Tract,39035101603,Other,01/2022,1,3.5,6.25,
Census Tract,39035101603,Other,02/2022,2,3.5,3.5,
Census Tract,39035101603,Other,03/2022,4,2.5,5,
Census Tract,39035101603,Other,04/2022,5,2.5,6,
Census Tract,39035101603,Other,05/2022,7,2.5,5.5,
Census Tract,39035101603,Other,06/2022,1,6,7.25,
Census Tract,39035101603,Other,07/2022,3,1,7.5,
Census Tract,39035101603,Other,08/2022,5,3,5,
Census Tract,39035101603,Other,09/2022,10,3,7.25,
Census Tract,39035101603,Other,10/2022,9,5.5,5.25,
Census Tract,39035101603,Other,11/2022,7,2.5,3.5,
Census Tract,39035101603,Other,12/2022,3,4,4.75,
Census Tract,39035101603,Other,01/2023,5,3.5,6.25,
Census Tract,39035101603,Other,02/2023,5,3.5,3.5,
Census Tract,39035101603,Other,03/2023,5,2.5,5,
Census Tract,39035101603,Other,04/2023,3,2.5,6,
