type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
Census Tract,32003002834,White,11/2019,4,,2024-06-08
Census Tract,32003002834,White,12/2019,7,,2024-06-08
Census Tract,32003002834,White,01/2020,6,5.75,2024-06-08
Census Tract,32003002834,White,02/2020,4,6.25,2024-06-08
Census Tract,32003002834,White,03/2020,2,4.25,2024-06-08
Census Tract,32003002834,White,04/2020,1,2.5,2024-06-08
Census Tract,32003002834,White,05/2020,0,3.75,2024-06-08
Census Tract,32003002834,White,06/2020,0,4,2024-06-08
Census Tract,32003002834,White,07/2020,0,3.75,2024-06-08
Census Tract,32003002834,White,08/2020,0,3.75,2024-06-08
Census Tract,32003002834,White,09/2020,3,4.75,2024-06-08
Census Tract,32003002834,White,10/2020,16,6.25,2024-06-08
Census Tract,32003002834,White,11/2020,11,2.75,2024-06-08
Census Tract,32003002834,White,12/2020,4,4,2024-06-08
Census Tract,32003002834,White,01/2021,0,5.75,2024-06-08
Census Tract,32003002834,White,02/2021,3,6.25,2024-06-08
Census Tract,32003002834,White,03/2021,4,4.25,2024-06-08
Census Tract,32003002834,White,04/2021,1,2.5,2024-06-08
Census Tract,32003002834,White,05/2021,1,3.75,2024-06-08
Census Tract,32003002834,White,06/2021,2,4,2024-06-08
Census Tract,32003002834,White,07/2021,7,3.75,2024-06-08
Census Tract,32003002834,White,08/2021,17,3.75,2024-06-08
Census Tract,32003002834,White,09/2021,13,4.75,2024-06-08
Census Tract,32003002834,White,10/2021,3,6.25,2024-06-08
Census Tract,32003002834,White,11/2021,7,2.75,2024-06-08
Census Tract,32003002834,White,12/2021,12,4,2024-06-08
Census Tract,32003002834,White,01/2022,6,5.75,2024-06-08
Census Tract,32003002834,White,02/2022,11,6.25,2024-06-08
Census Tract,32003002834,White,03/2022,7,4.25,2024-06-08
Census Tract,32003002834,White,04/2022,9,2.5,2024-06-08
Census Tract,32003002834,White,05/2022,4,3.75,2024-06-08
Census Tract,32003002834,White,06/2022,8,4,2024-06-08
Census Tract,32003002834,White,07/2022,8,3.75,2024-06-08
Census Tract,32003002834,White,08/2022,10,3.75,2024-06-08
Census Tract,32003002834,White,09/2022,5,4.75,2024-06-08
Census Tract,32003002834,White,10/2022,11,6.25,2024-06-08
Census Tract,32003002834,White,11/2022,5,2.75,2024-06-08
Census Tract,32003002834,White,12/2022,6,4,2024-06-08
Census Tract,32003002834,White,01/2023,4,5.75,2024-06-08
Census Tract,32003002834,White,02/2023,7,6.25,2024-06-08
Census Tract,32003002834,White,03/2023,4,4.25,2024-06-08
Census Tract,32003002834,White,04/2023,5,2.5,2024-06-08
Census Tract,32003002834,White,05/2023,5,3.75,2024-06-08
Census Tract,32003002834,White,06/2023,8,4,2024-06-08
Census Tract,32003002834,White,07/2023,5,3.75,2024-06-08
Census Tract,32003002834,White,08/2023,5,3.75,2024-06-08
Census Tract,32003002834,White,09/2023,6,4.75,2024-06-08
Census Tract,32003002834,White,10/2023,2,6.25,2024-06-08
Census Tract,32003002834,White,11/2023,0,2.75,2024-06-08
Census Tract,32003002834,White,12/2023,9,4,2024-06-08
Census Tract,32003002834,White,01/2024,2,5.75,2024-06-08
Census Tract,32003002834,White,02/2024,10,6.25,2024-06-08
Census Tract,32003002834,White,03/2024,1,4.25,2024-06-08
Census Tract,32003002834,White,04/2024,5,2.5,2024-06-08
Census Tract,32003002834,White,05/2024,0,3.75,2024-06-08
Census Tract,32003002834,White,06/2024,0,0.25,2024-06-08
Census Tract,32003002835,Other,02/2016,1,,2024-06-08
Census Tract,32003002835,Other,03/2016,1,,2024-06-08
Census Tract,32003002835,Other,04/2016,4,,2024-06-08
Census Tract,32003002835,Other,05/2016,4,,2024-06-08
Census Tract,32003002835,Other,06/2016,1,,2024-06-08
Census Tract,32003002835,Other,07/2016,1,,2024-06-08
Census Tract,32003002835,Other,08/2016,3,,2024-06-08
Census Tract,32003002835,Other,11/2016,3,,2024-06-08
Census Tract,32003002835,Other,12/2016,2,,2024-06-08
Census Tract,32003002835,Other,01/2017,5,,2024-06-08
Census Tract,32003002835,Other,03/2017,2,,2024-06-08
Census Tract,32003002835,Other,04/2017,3,,2024-06-08
Census Tract,32003002835,Other,05/2017,3,,2024-06-08
Census Tract,32003002835,Other,06/2017,1,,2024-06-08
Census Tract,32003002835,Other,08/2017,1,,2024-06-08
Census Tract,32003002835,Other,09/2017,3,,2024-06-08
Census Tract,32003002835,Other,12/2017,2,,2024-06-08
Census Tract,32003002835,Other,01/2018,1,,2024-06-08
Census Tract,32003002835,Other,02/2018,2,,2024-06-08
Census Tract,32003002835,Other,04/2018,4,,2024-06-08
Census Tract,32003002835,Other,05/2018,1,,2024-06-08
Census Tract,32003002835,Other,06/2018,4,,2024-06-08
Census Tract,32003002835,Other,07/2018,1,,2024-06-08
Census Tract,32003002835,Other,08/2018,1,,2024-06-08
Census Tract,32003002835,Other,09/2018,2,,2024-06-08
Census Tract,32003002835,Other,10/2018,1,,2024-06-08
Census Tract,32003002835,Other,11/2018,1,,2024-06-08
Census Tract,32003002835,Other,12/2018,2,,2024-06-08
Census Tract,32003002835,Other,01/2019,5,,2024-06-08
Census Tract,32003002835,Other,02/2019,1,,2024-06-08
Census Tract,32003002835,Other,04/2019,2,,2024-06-08
Census Tract,32003002835,Other,05/2019,1,,2024-06-08
Census Tract,32003002835,Other,06/2019,2,,2024-06-08
Census Tract,32003002835,Other,07/2019,2,,2024-06-08
Census Tract,32003002835,Other,09/2019,1,,2024-06-08
Census Tract,32003002835,Other,10/2019,3,,2024-06-08
Census Tract,32003002835,Other,11/2019,4,,2024-06-08
Census Tract,32003002835,Other,01/2020,2,2.75,2024-06-08
Census Tract,32003002835,Other,02/2020,1,1,2024-06-08
Census Tract,32003002835,Other,03/2020,1,0.75,2024-06-08
Census Tract,32003002835,Other,04/2020,0,3.25,2024-06-08
Census Tract,32003002835,Other,05/2020,0,2.25,2024-06-08
Census Tract,32003002835,Other,06/2020,0,2,2024-06-08
Census Tract,32003002835,Other,07/2020,0,1,2024-06-08
Census Tract,32003002835,Other,08/2020,1,1.25,2024-06-08
Census Tract,32003002835,Other,09/2020,0,1.5,2024-06-08
Census Tract,32003002835,Other,10/2020,2,1,2024-06-08
Census Tract,32003002835,Other,11/2020,2,2,2024-06-08
Census Tract,32003002835,Other,12/2020,0,1.5,2024-06-08
Census Tract,32003002835,Other,01/2021,1,2.75,2024-06-08
Census Tract,32003002835,Other,02/2021,1,1,2024-06-08
Census Tract,32003002835,Other,03/2021,0,0.75,2024-06-08
Census Tract,32003002835,Other,04/2021,1,3.25,2024-06-08
Census Tract,32003002835,Other,05/2021,1,2.25,2024-06-08
Census Tract,32003002835,Other,06/2021,4,2,2024-06-08
Census Tract,32003002835,Other,07/2021,4,1,2024-06-08
Census Tract,32003002835,Other,08/2021,2,1.25,2024-06-08
Census Tract,32003002835,Other,09/2021,2,1.5,2024-06-08
Census Tract,32003002835,Other,10/2021,2,1,2024-06-08
Census Tract,32003002835,Other,11/2021,1,2,2024-06-08
Census Tract,32003002835,Other,12/2021,1,1.5,2024-06-08
Census Tract,32003002835,Other,01/2022,1,2.75,2024-06-08
Census Tract,32003002835,Other,02/2022,2,1,2024-06-08
Census Tract,32003002835,Other,03/2022,4,0.75,2024-06-08
Census Tract,32003002835,Other,04/2022,3,3.25,2024-06-08
Census Tract,32003002835,Other,05/2022,4,2.25,2024-06-08
Census Tract,32003002835,Other,06/2022,2,2,2024-06-08
Census Tract,32003002835,Other,07/2022,1,1,2024-06-08
Census Tract,32003002835,Other,08/2022,0,1.25,2024-06-08
Census Tract,32003002835,Other,09/2022,1,1.5,2024-06-08
Census Tract,32003002835,Other,10/2022,1,1,2024-06-08
Census Tract,32003002835,Other,11/2022,1,2,2024-06-08
Census Tract,32003002835,Other,12/2022,0,1.5,2024-06-08
Census Tract,32003002835,Other,01/2023,3,2.75,2024-06-08
Census Tract,32003002835,Other,02/2023,3,1,2024-06-08
Census Tract,32003002835,Other,03/2023,2,0.75,2024-06-08
Census Tract,32003002835,Other,04/2023,2,3.25,2024-06-08
Census Tract,32003002835,Other,05/2023,1,2.25,2024-06-08
Census Tract,32003002835,Other,06/2023,3,2,2024-06-08
Census Tract,32003002835,Other,07/2023,4,1,2024-06-08
Census Tract,32003002835,Other,08/2023,1,1.25,2024-06-08
Census Tract,32003002835,Other,09/2023,1,1.5,2024-06-08
Census Tract,32003002835,Other,10/2023,2,1,2024-06-08
Census Tract,32003002835,Other,11/2023,5,2,2024-06-08
Census Tract,32003002835,Other,12/2023,2,1.5,2024-06-08
Census Tract,32003002835,Other,01/2024,4,2.75,2024-06-08
Census Tract,32003002835,Other,02/2024,3,1,2024-06-08
Census Tract,32003002835,Other,03/2024,1,0.75,2024-06-08
Census Tract,32003002835,Other,04/2024,4,3.25,2024-06-08
Census Tract,32003002835,Other,05/2024,0,2.25,2024-06-08
Census Tract,32003002835,Other,06/2024,0,0,2024-06-08
Census Tract,32003002836,Other,01/2016,4,,2024-06-08
Census Tract,32003002836,Other,02/2016,5,,2024-06-08
Census Tract,32003002836,Other,04/2016,3,,2024-06-08
Census Tract,32003002836,Other,05/2016,2,,2024-06-08
Census Tract,32003002836,Other,06/2016,4,,2024-06-08
Census Tract,32003002836,Other,07/2016,9,,2024-06-08
Census Tract,32003002836,Other,08/2016,7,,2024-06-08
Census Tract,32003002836,Other,09/2016,1,,2024-06-08
Census Tract,32003002836,Other,11/2016,7,,2024-06-08
Census Tract,32003002836,Other,12/2016,4,,2024-06-08
Census Tract,32003002836,Other,01/2017,6,,2024-06-08
Census Tract,32003002836,Other,02/2017,4,,2024-06-08
Census Tract,32003002836,Other,03/2017,1,,2024-06-08
Census Tract,32003002836,Other,04/2017,4,,2024-06-08
Census Tract,32003002836,Other,05/2017,6,,2024-06-08
Census Tract,32003002836,Other,06/2017,3,,2024-06-08
Census Tract,32003002836,Other,07/2017,3,,2024-06-08
Census Tract,32003002836,Other,08/2017,2,,2024-06-08
Census Tract,32003002836,Other,09/2017,3,,2024-06-08
Census Tract,32003002836,Other,10/2017,1,,2024-06-08
Census Tract,32003002836,Other,11/2017,5,,2024-06-08
Census Tract,32003002836,Other,12/2017,4,,2024-06-08
Census Tract,32003002836,Other,01/2018,1,,2024-06-08
Census Tract,32003002836,Other,02/2018,2,,2024-06-08
Census Tract,32003002836,Other,03/2018,3,,2024-06-08
Census Tract,32003002836,Other,04/2018,6,,2024-06-08
Census Tract,32003002836,Other,05/2018,4,,2024-06-08
Census Tract,32003002836,Other,06/2018,4,,2024-06-08
Census Tract,32003002836,Other,07/2018,2,,2024-06-08
Census Tract,32003002836,Other,08/2018,7,,2024-06-08
Census Tract,32003002836,Other,09/2018,7,,2024-06-08
Census Tract,32003002836,Other,10/2018,6,,2024-06-08
Census Tract,32003002836,Other,11/2018,5,,2024-06-08
Census Tract,32003002836,Other,12/2018,2,,2024-06-08
Census Tract,32003002836,Other,01/2019,3,,2024-06-08
Census Tract,32003002836,Other,02/2019,6,,2024-06-08
Census Tract,32003002836,Other,03/2019,2,,2024-06-08
Census Tract,32003002836,Other,04/2019,5,,2024-06-08
Census Tract,32003002836,Other,05/2019,5,,2024-06-08
Census Tract,32003002836,Other,06/2019,4,,2024-06-08
Census Tract,32003002836,Other,07/2019,1,,2024-06-08
Census Tract,32003002836,Other,08/2019,8,,2024-06-08
Census Tract,32003002836,Other,09/2019,4,,2024-06-08
Census Tract,32003002836,Other,10/2019,3,,2024-06-08
Census Tract,32003002836,Other,11/2019,5,,2024-06-08
Census Tract,32003002836,Other,12/2019,2,,2024-06-08
Census Tract,32003002836,Other,01/2020,6,3.5,2024-06-08
Census Tract,32003002836,Other,02/2020,2,4.25,2024-06-08
Census Tract,32003002836,Other,03/2020,1,1.5,2024-06-08
Census Tract,32003002836,Other,04/2020,0,4.5,2024-06-08
Census Tract,32003002836,Other,05/2020,0,4.25,2024-06-08
Census Tract,32003002836,Other,06/2020,0,3.75,2024-06-08
Census Tract,32003002836,Other,07/2020,0,3.75,2024-06-08
Census Tract,32003002836,Other,08/2020,0,6,2024-06-08
Census Tract,32003002836,Other,09/2020,0,3.75,2024-06-08
Census Tract,32003002836,Other,10/2020,3,2.5,2024-06-08
Census Tract,32003002836,Other,11/2020,5,5.5,2024-06-08
Census Tract,32003002836,Other,12/2020,8,3,2024-06-08
Census Tract,32003002836,Other,01/2021,0,3.5,2024-06-08
Census Tract,32003002836,Other,02/2021,3,4.25,2024-06-08
Census Tract,32003002836,Other,03/2021,3,1.5,2024-06-08
Census Tract,32003002836,Other,04/2021,1,4.5,2024-06-08
Census Tract,32003002836,Other,05/2021,3,4.25,2024-06-08
Census Tract,32003002836,Other,06/2021,4,3.75,2024-06-08
Census Tract,32003002836,Other,07/2021,1,3.75,2024-06-08
Census Tract,32003002836,Other,08/2021,2,6,2024-06-08
Census Tract,32003002836,Other,09/2021,2,3.75,2024-06-08
Census Tract,32003002836,Other,10/2021,5,2.5,2024-06-08
Census Tract,32003002836,Other,11/2021,2,5.5,2024-06-08
Census Tract,32003002836,Other,12/2021,1,3,2024-06-08
Census Tract,32003002836,Other,01/2022,2,3.5,2024-06-08
Census Tract,32003002836,Other,02/2022,2,4.25,2024-06-08
Census Tract,32003002836,Other,03/2022,3,1.5,2024-06-08
Census Tract,32003002836,Other,04/2022,3,4.5,2024-06-08
Census Tract,32003002836,Other,05/2022,7,4.25,2024-06-08
Census Tract,32003002836,Other,06/2022,5,3.75,2024-06-08
Census Tract,32003002836,Other,07/2022,4,3.75,2024-06-08
Census Tract,32003002836,Other,08/2022,3,6,2024-06-08
Census Tract,32003002836,Other,09/2022,2,3.75,2024-06-08
Census Tract,32003002836,Other,10/2022,2,2.5,2024-06-08
Census Tract,32003002836,Other,11/2022,7,5.5,2024-06-08
Census Tract,32003002836,Other,12/2022,7,3,2024-06-08
Census Tract,32003002836,Other,01/2023,9,3.5,2024-06-08
Census Tract,32003002836,Other,02/2023,4,4.25,2024-06-08
Census Tract,32003002836,Other,03/2023,5,1.5,2024-06-08
Census Tract,32003002836,Other,04/2023,2,4.5,2024-06-08
Census Tract,32003002836,Other,05/2023,3,4.25,2024-06-08
Census Tract,32003002836,Other,06/2023,3,3.75,2024-06-08
Census Tract,32003002836,Other,07/2023,1,3.75,2024-06-08
Census Tract,32003002836,Other,08/2023,3,6,2024-06-08
Census Tract,32003002836,Other,09/2023,2,3.75,2024-06-08
Census Tract,32003002836,Other,10/2023,3,2.5,2024-06-08
Census Tract,32003002836,Other,11/2023,3,5.5,2024-06-08
Census Tract,32003002836,Other,12/2023,3,3,2024-06-08
Census Tract,32003002836,Other,01/2024,3,3.5,2024-06-08
Census Tract,32003002836,Other,02/2024,7,4.25,2024-06-08
Census Tract,32003002836,Other,03/2024,3,1.5,2024-06-08
Census Tract,32003002836,Other,04/2024,1,4.5,2024-06-08
Census Tract,32003002836,Other,05/2024,0,4.25,2024-06-08
Census Tract,32003002836,Other,06/2024,0,0.5,2024-06-08
Census Tract,32003002837,White,01/2016,3,,2024-06-08
Census Tract,32003002837,White,02/2016,3,,2024-06-08
Census Tract,32003002837,White,03/2016,2,,2024-06-08
Census Tract,32003002837,White,04/2016,2,,2024-06-08
Census Tract,32003002837,White,07/2016,1,,2024-06-08
Census Tract,32003002837,White,10/2016,1,,2024-06-08
Census Tract,32003002837,White,01/2017,2,,2024-06-08
Census Tract,32003002837,White,02/2017,3,,2024-06-08
Census Tract,32003002837,White,03/2017,7,,2024-06-08
Census Tract,32003002837,White,04/2017,5,,2024-06-08
Census Tract,32003002837,White,05/2017,3,,2024-06-08
Census Tract,32003002837,White,06/2017,4,,2024-06-08
Census Tract,32003002837,White,07/2017,2,,2024-06-08
Census Tract,32003002837,White,08/2017,1,,2024-06-08
Census Tract,32003002837,White,09/2017,5,,2024-06-08
Census Tract,32003002837,White,10/2017,4,,2024-06-08
Census Tract,32003002837,White,11/2017,3,,2024-06-08
Census Tract,32003002837,White,12/2017,7,,2024-06-08
Census Tract,32003002837,White,01/2018,6,,2024-06-08
Census Tract,32003002837,White,02/2018,3,,2024-06-08
Census Tract,32003002837,White,03/2018,2,,2024-06-08
Census Tract,32003002837,White,04/2018,6,,2024-06-08
Census Tract,32003002837,White,05/2018,5,,2024-06-08
Census Tract,32003002837,White,06/2018,2,,2024-06-08
Census Tract,32003002837,White,07/2018,3,,2024-06-08
Census Tract,32003002837,White,08/2018,5,,2024-06-08
Census Tract,32003002837,White,09/2018,3,,2024-06-08
Census Tract,32003002837,White,10/2018,1,,2024-06-08
Census Tract,32003002837,White,11/2018,2,,2024-06-08
Census Tract,32003002837,White,12/2018,1,,2024-06-08
Census Tract,32003002837,White,01/2019,5,,2024-06-08
Census Tract,32003002837,White,02/2019,1,,2024-06-08
Census Tract,32003002837,White,03/2019,3,,2024-06-08
Census Tract,32003002837,White,06/2019,2,,2024-06-08
Census Tract,32003002837,White,07/2019,1,,2024-06-08
Census Tract,32003002837,White,08/2019,2,,2024-06-08
Census Tract,32003002837,White,09/2019,2,,2024-06-08
Census Tract,32003002837,White,10/2019,3,,2024-06-08
Census Tract,32003002837,White,11/2019,1,,2024-06-08
Census Tract,32003002837,White,12/2019,1,,2024-06-08
Census Tract,32003002837,White,01/2020,3,4.25,2024-06-08
Census Tract,32003002837,White,02/2020,0,2.5,2024-06-08
Census Tract,32003002837,White,03/2020,2,3.5,2024-06-08
Census Tract,32003002837,White,04/2020,0,3.25,2024-06-08
Census Tract,32003002837,White,05/2020,0,2,2024-06-08
Census Tract,32003002837,White,06/2020,0,2,2024-06-08
Census Tract,32003002837,White,07/2020,1,1.75,2024-06-08
Census Tract,32003002837,White,08/2020,1,2,2024-06-08
Census Tract,32003002837,White,09/2020,0,2.5,2024-06-08
Census Tract,32003002837,White,10/2020,3,2.25,2024-06-08
Census Tract,32003002837,White,11/2020,0,1.5,2024-06-08
Census Tract,32003002837,White,12/2020,3,2.25,2024-06-08
Census Tract,32003002837,White,01/2021,0,4.25,2024-06-08
Census Tract,32003002837,White,02/2021,1,2.5,2024-06-08
Census Tract,32003002837,White,03/2021,1,3.5,2024-06-08
Census Tract,32003002837,White,04/2021,1,3.25,2024-06-08
Census Tract,32003002837,White,05/2021,0,2,2024-06-08
Census Tract,32003002837,White,06/2021,6,2,2024-06-08
Census Tract,32003002837,White,07/2021,0,1.75,2024-06-08
Census Tract,32003002837,White,08/2021,1,2,2024-06-08
Census Tract,32003002837,White,09/2021,2,2.5,2024-06-08
Census Tract,32003002837,White,10/2021,3,2.25,2024-06-08
Census Tract,32003002837,White,11/2021,0,1.5,2024-06-08
Census Tract,32003002837,White,12/2021,2,2.25,2024-06-08
Census Tract,32003002837,White,01/2022,1,4.25,2024-06-08
Census Tract,32003002837,White,02/2022,2,2.5,2024-06-08
Census Tract,32003002837,White,03/2022,4,3.5,2024-06-08
Census Tract,32003002837,White,04/2022,2,3.25,2024-06-08
Census Tract,32003002837,White,05/2022,4,2,2024-06-08
Census Tract,32003002837,White,06/2022,0,2,2024-06-08
Census Tract,32003002837,White,07/2022,1,1.75,2024-06-08
Census Tract,32003002837,White,08/2022,3,2,2024-06-08
Census Tract,32003002837,White,09/2022,2,2.5,2024-06-08
Census Tract,32003002837,White,10/2022,0,2.25,2024-06-08
Census Tract,32003002837,White,11/2022,3,1.5,2024-06-08
Census Tract,32003002837,White,12/2022,2,2.25,2024-06-08
Census Tract,32003002837,White,01/2023,3,4.25,2024-06-08
Census Tract,32003002837,White,02/2023,2,2.5,2024-06-08
Census Tract,32003002837,White,03/2023,0,3.5,2024-06-08
Census Tract,32003002837,White,04/2023,1,3.25,2024-06-08
Census Tract,32003002837,White,05/2023,4,2,2024-06-08
Census Tract,32003002837,White,06/2023,0,2,2024-06-08
Census Tract,32003002837,White,07/2023,2,1.75,2024-06-08
Census Tract,32003002837,White,08/2023,1,2,2024-06-08
Census Tract,32003002837,White,09/2023,2,2.5,2024-06-08
Census Tract,32003002837,White,10/2023,6,2.25,2024-06-08
Census Tract,32003002837,White,11/2023,2,1.5,2024-06-08
Census Tract,32003002837,White,12/2023,4,2.25,2024-06-08
Census Tract,32003002837,White,01/2024,1,4.25,2024-06-08
Census Tract,32003002837,White,02/2024,1,2.5,2024-06-08
Census Tract,32003002837,White,03/2024,1,3.5,2024-06-08
Census Tract,32003002837,White,04/2024,3,3.25,2024-06-08
Census Tract,32003002837,White,05/2024,0,2,2024-06-08
Census Tract,32003002837,White,06/2024,0,0.25,2024-06-08
Census Tract,32003002838,White,01/2016,4,,2024-06-08
Census Tract,32003002838,White,03/2016,5,,2024-06-08
Census Tract,32003002838,White,04/2016,3,,2024-06-08
Census Tract,32003002838,White,05/2016,2,,2024-06-08
Census Tract,32003002838,White,06/2016,1,,2024-06-08
Census Tract,32003002838,White,07/2016,2,,2024-06-08
Census Tract,32003002838,White,08/2016,2,,2024-06-08
Census Tract,32003002838,White,09/2016,3,,2024-06-08
Census Tract,32003002838,White,10/2016,2,,2024-06-08
Census Tract,32003002838,White,11/2016,2,,2024-06-08
Census Tract,32003002838,White,01/2017,2,,2024-06-08
Census Tract,32003002838,White,04/2017,5,,2024-06-08
Census Tract,32003002838,White,05/2017,1,,2024-06-08
Census Tract,32003002838,White,06/2017,1,,2024-06-08
Census Tract,32003002838,White,07/2017,3,,2024-06-08
Census Tract,32003002838,White,08/2017,1,,2024-06-08
Census Tract,32003002838,White,09/2017,3,,2024-06-08
Census Tract,32003002838,White,10/2017,3,,2024-06-08
Census Tract,32003002838,White,11/2017,3,,2024-06-08
Census Tract,32003002838,White,12/2017,2,,2024-06-08
Census Tract,32003002838,White,01/2018,2,,2024-06-08
Census Tract,32003002838,White,02/2018,3,,2024-06-08
Census Tract,32003002838,White,03/2018,2,,2024-06-08
Census Tract,32003002838,White,04/2018,6,,2024-06-08
Census Tract,32003002838,White,05/2018,1,,2024-06-08
Census Tract,32003002838,White,06/2018,2,,2024-06-08
Census Tract,32003002838,White,07/2018,3,,2024-06-08
Census Tract,32003002838,White,08/2018,2,,2024-06-08
Census Tract,32003002838,White,09/2018,3,,2024-06-08
Census Tract,32003002838,White,10/2018,2,,2024-06-08
Census Tract,32003002838,White,11/2018,3,,2024-06-08
Census Tract,32003002838,White,12/2018,3,,2024-06-08
Census Tract,32003002838,White,01/2019,3,,2024-06-08
Census Tract,32003002838,White,02/2019,4,,2024-06-08
Census Tract,32003002838,White,04/2019,4,,2024-06-08
Census Tract,32003002838,White,05/2019,1,,2024-06-08
Census Tract,32003002838,White,07/2019,1,,2024-06-08
Census Tract,32003002838,White,08/2019,4,,2024-06-08
Census Tract,32003002838,White,09/2019,3,,2024-06-08
Census Tract,32003002838,White,10/2019,1,,2024-06-08
Census Tract,32003002838,White,11/2019,1,,2024-06-08
Census Tract,32003002838,White,12/2019,1,,2024-06-08
Census Tract,32003002838,White,01/2020,4,2.5,2024-06-08
Census Tract,32003002838,White,02/2020,3,1.75,2024-06-08
Census Tract,32003002838,White,03/2020,2,1.75,2024-06-08
Census Tract,32003002838,White,04/2020,0,4.5,2024-06-08
Census Tract,32003002838,White,05/2020,0,1.25,2024-06-08
Census Tract,32003002838,White,06/2020,1,1,2024-06-08
Census Tract,32003002838,White,07/2020,0,2.25,2024-06-08
Census Tract,32003002838,White,08/2020,1,2.25,2024-06-08
Census Tract,32003002838,White,09/2020,0,3,2024-06-08
Census Tract,32003002838,White,10/2020,7,1.75,2024-06-08
Census Tract,32003002838,White,11/2020,5,2.25,2024-06-08
Census Tract,32003002838,White,12/2020,4,1.5,2024-06-08
Census Tract,32003002838,White,01/2021,1,2.5,2024-06-08
Census Tract,32003002838,White,02/2021,2,1.75,2024-06-08
Census Tract,32003002838,White,03/2021,2,1.75,2024-06-08
Census Tract,32003002838,White,04/2021,3,4.5,2024-06-08
Census Tract,32003002838,White,05/2021,0,1.25,2024-06-08
Census Tract,32003002838,White,06/2021,8,1,2024-06-08
Census Tract,32003002838,White,07/2021,5,2.25,2024-06-08
Census Tract,32003002838,White,08/2021,3,2.25,2024-06-08
Census Tract,32003002838,White,09/2021,4,3,2024-06-08
Census Tract,32003002838,White,10/2021,3,1.75,2024-06-08
Census Tract,32003002838,White,11/2021,10,2.25,2024-06-08
Census Tract,32003002838,White,12/2021,6,1.5,2024-06-08
Census Tract,32003002838,White,01/2022,8,2.5,2024-06-08
Census Tract,32003002838,White,02/2022,8,1.75,2024-06-08
Census Tract,32003002838,White,03/2022,11,1.75,2024-06-08
Census Tract,32003002838,White,04/2022,7,4.5,2024-06-08
Census Tract,32003002838,White,05/2022,6,1.25,2024-06-08
Census Tract,32003002838,White,06/2022,5,1,2024-06-08
Census Tract,32003002838,White,07/2022,4,2.25,2024-06-08
Census Tract,32003002838,White,08/2022,8,2.25,2024-06-08
Census Tract,32003002838,White,09/2022,5,3,2024-06-08
Census Tract,32003002838,White,10/2022,12,1.75,2024-06-08
Census Tract,32003002838,White,11/2022,6,2.25,2024-06-08
Census Tract,32003002838,White,12/2022,11,1.5,2024-06-08
Census Tract,32003002838,White,01/2023,7,2.5,2024-06-08
Census Tract,32003002838,White,02/2023,8,1.75,2024-06-08
Census Tract,32003002838,White,03/2023,11,1.75,2024-06-08
Census Tract,32003002838,White,04/2023,4,4.5,2024-06-08
Census Tract,32003002838,White,05/2023,4,1.25,2024-06-08
Census Tract,32003002838,White,06/2023,6,1,2024-06-08
Census Tract,32003002838,White,07/2023,5,2.25,2024-06-08
Census Tract,32003002838,White,08/2023,5,2.25,2024-06-08
Census Tract,32003002838,White,09/2023,4,3,2024-06-08
Census Tract,32003002838,White,10/2023,6,1.75,2024-06-08
Census Tract,32003002838,White,11/2023,15,2.25,2024-06-08
Census Tract,32003002838,White,12/2023,10,1.5,2024-06-08
Census Tract,32003002838,White,01/2024,9,2.5,2024-06-08
Census Tract,32003002838,White,02/2024,2,1.75,2024-06-08
Census Tract,32003002838,White,03/2024,6,1.75,2024-06-08
Census Tract,32003002838,White,04/2024,9,4.5,2024-06-08
Census Tract,32003002838,White,05/2024,0,1.25,2024-06-08
Census Tract,32003002838,White,06/2024,0,0,2024-06-08
Census Tract,32003002841,White,01/2016,5,,2024-06-08
Census Tract,32003002841,White,02/2016,6,,2024-06-08
Census Tract,32003002841,White,03/2016,6,,2024-06-08
Census Tract,32003002841,White,04/2016,5,,2024-06-08
Census Tract,32003002841,White,05/2016,1,,2024-06-08
Census Tract,32003002841,White,06/2016,3,,2024-06-08
Census Tract,32003002841,White,07/2016,4,,2024-06-08
Census Tract,32003002841,White,08/2016,3,,2024-06-08
Census Tract,32003002841,White,09/2016,1,,2024-06-08
Census Tract,32003002841,White,10/2016,2,,2024-06-08
Census Tract,32003002841,White,11/2016,1,,2024-06-08
Census Tract,32003002841,White,12/2016,4,,2024-06-08
Census Tract,32003002841,White,01/2017,8,,2024-06-08
Census Tract,32003002841,White,02/2017,2,,2024-06-08
Census Tract,32003002841,White,03/2017,4,,2024-06-08
Census Tract,32003002841,White,04/2017,3,,2024-06-08
Census Tract,32003002841,White,05/2017,2,,2024-06-08
Census Tract,32003002841,White,06/2017,4,,2024-06-08
Census Tract,32003002841,White,07/2017,4,,2024-06-08
Census Tract,32003002841,White,08/2017,9,,2024-06-08
Census Tract,32003002841,White,10/2017,7,,2024-06-08
Census Tract,32003002841,White,11/2017,3,,2024-06-08
Census Tract,32003002841,White,12/2017,1,,2024-06-08
Census Tract,32003002841,White,01/2018,12,,2024-06-08
Census Tract,32003002841,White,02/2018,3,,2024-06-08
Census Tract,32003002841,White,03/2018,5,,2024-06-08
Census Tract,32003002841,White,04/2018,2,,2024-06-08
Census Tract,32003002841,White,05/2018,4,,2024-06-08
Census Tract,32003002841,White,06/2018,5,,2024-06-08
Census Tract,32003002841,White,07/2018,4,,2024-06-08
