type,GEOID,racial_majority,week,week_date,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Zip Code,10001,White,60,2021-02-14,0,2.5,17.333,2026-07-18
Zip Code,10001,White,61,2021-02-21,4,4.5,8,2026-07-18
Zip Code,10001,White,62,2021-02-28,3,8,10.333,2026-07-18
Zip Code,10001,White,63,2021-03-07,4,9,14,2026-07-18
Zip Code,10001,White,64,2021-03-14,13,5,11,2026-07-18
Zip Code,10001,White,65,2021-03-21,1,8.5,7.667,2026-07-18
Zip Code,10001,White,66,2021-03-28,0,8.5,14.667,2026-07-18
Zip Code,10001,White,67,2021-04-04,6,6,9,2026-07-18
Zip Code,10001,White,68,2021-04-11,3,1,13,2026-07-18
Zip Code,10001,White,69,2021-04-18,4,9,5,2026-07-18
Zip Code,10001,White,70,2021-04-25,1,7.5,8.667,2026-07-18
Zip Code,10001,White,71,2021-05-02,0,8,13,2026-07-18
Zip Code,10001,White,72,2021-05-09,3,6,8,2026-07-18
Zip Code,10001,White,73,2021-05-16,7,5.5,7,2026-07-18
Zip Code,10001,White,74,2021-05-23,2,3,12,2026-07-18
Zip Code,10001,White,75,2021-05-30,6,4,8.333,2026-07-18
Zip Code,10001,White,76,2021-06-06,11,8,8,2026-07-18
Zip Code,10001,White,77,2021-06-13,1,7,21,2026-07-18
Zip Code,10001,White,78,2021-06-20,4,9,15.667,2026-07-18
Zip Code,10001,White,79,2021-06-27,0,6,5.667,2026-07-18
Zip Code,10001,White,80,2021-07-04,6,9.5,11,2026-07-18
Zip Code,10001,White,81,2021-07-11,2,15.5,21.667,2026-07-18
Zip Code,10001,White,82,2021-07-18,0,16,15.333,2026-07-18
Zip Code,10001,White,83,2021-07-25,3,3.5,15.333,2026-07-18
Zip Code,10001,White,84,2021-08-01,0,9.5,20.333,2026-07-18
Zip Code,10001,White,85,2021-08-08,3,9.5,13.667,2026-07-18
Zip Code,10001,White,86,2021-08-15,10,5,11.333,2026-07-18
Zip Code,10001,White,87,2021-08-22,7,8,7.333,2026-07-18
Zip Code,10001,White,88,2021-08-29,0,4.5,7.667,2026-07-18
Zip Code,10001,White,89,2021-09-05,0,6,9.667,2026-07-18
Zip Code,10001,White,90,2021-09-12,3,2.5,18.667,2026-07-18
Zip Code,10001,White,91,2021-09-19,1,8.5,10.667,2026-07-18
Zip Code,10001,White,92,2021-09-26,0,6.5,7,2026-07-18
Zip Code,10001,White,93,2021-10-03,3,10,9.667,2026-07-18
Zip Code,10001,White,94,2021-10-10,1,10,12.667,2026-07-18
Zip Code,10001,White,95,2021-10-17,2,1.5,23,2026-07-18
Zip Code,10001,White,96,2021-10-24,0,5.5,4.667,2026-07-18
Zip Code,10001,White,97,2021-10-31,1,7,20.667,2026-07-18
Zip Code,10001,White,98,2021-11-07,2,14.5,9.333,2026-07-18
Zip Code,10001,White,99,2021-11-14,6,3,9.333,2026-07-18
Zip Code,10001,White,100,2021-11-21,2,4.5,4,2026-07-18
Zip Code,10001,White,101,2021-11-28,3,6.5,8.333,2026-07-18
Zip Code,10001,White,102,2021-12-05,7,5,8.333,2026-07-18
Zip Code,10001,White,103,2021-12-12,5,9,18.667,2026-07-18
Zip Code,10001,White,104,2021-12-19,0,5,7,2026-07-18
Zip Code,10001,White,105,2021-12-26,1,7.5,10.333,2026-07-18
Zip Code,10001,White,106,2022-01-02,6,10,7,2026-07-18
Zip Code,10001,White,107,2022-01-09,1,10.5,13,2026-07-18
Zip Code,10001,White,108,2022-01-16,6,2.5,18,2026-07-18
Zip Code,10001,White,109,2022-01-23,2,4.5,15.333,2026-07-18
Zip Code,10001,White,110,2022-01-30,6,10.5,9,2026-07-18
Zip Code,10001,White,111,2022-02-06,4,5.5,10.667,2026-07-18
Zip Code,10001,White,112,2022-02-13,6,4,18.667,2026-07-18
Zip Code,10001,White,113,2022-02-20,5,3.5,7,2026-07-18
Zip Code,10001,White,114,2022-02-27,5,4.5,11,2026-07-18
Zip Code,10001,White,115,2022-03-06,5,10.5,14,2026-07-18
Zip Code,10001,White,116,2022-03-13,4,5.5,11,2026-07-18
Zip Code,10001,White,117,2022-03-20,3,5,7,2026-07-18
Zip Code,10001,White,118,2022-03-27,10,12,14.667,2026-07-18
Zip Code,10001,White,119,2022-04-03,13,6.5,8.667,2026-07-18
Zip Code,10001,White,120,2022-04-10,5,2.5,12.333,2026-07-18
Zip Code,10001,White,121,2022-04-17,4,8,6.333,2026-07-18
Zip Code,10001,White,122,2022-04-24,6,9,9.333,2026-07-18
Zip Code,10001,White,123,2022-05-01,6,5.5,12.667,2026-07-18
Zip Code,10001,White,124,2022-05-08,6,7,6.333,2026-07-18
Zip Code,10001,White,125,2022-05-15,7,6,7.333,2026-07-18
Zip Code,10001,White,126,2022-05-22,14,3.5,7,2026-07-18
Zip Code,10001,White,127,2022-05-29,2,4,13,2026-07-18
Zip Code,10001,White,128,2022-06-05,4,7,10,2026-07-18
Zip Code,10001,White,129,2022-06-12,5,8.5,20.333,2026-07-18
Zip Code,10001,White,130,2022-06-19,2,8.5,6.333,2026-07-18
Zip Code,10001,White,131,2022-06-26,9,5.5,15.333,2026-07-18
Zip Code,10001,White,132,2022-07-03,4,9.5,9.667,2026-07-18
Zip Code,10001,White,133,2022-07-10,14,15,15.333,2026-07-18
Zip Code,10001,White,134,2022-07-17,10,16,23,2026-07-18
Zip Code,10001,White,135,2022-07-24,10,3.5,15,2026-07-18
Zip Code,10001,White,136,2022-07-31,9,8.5,17.667,2026-07-18
Zip Code,10001,White,137,2022-08-07,1,10,15.667,2026-07-18
Zip Code,10001,White,138,2022-08-14,4,6,11,2026-07-18
Zip Code,10001,White,139,2022-08-21,9,5.5,7.667,2026-07-18
Zip Code,10001,White,140,2022-08-28,7,7.5,9,2026-07-18
Zip Code,10001,White,141,2022-09-04,5,6,9.333,2026-07-18
Zip Code,10001,White,142,2022-09-11,2,2.5,14,2026-07-18
Zip Code,10001,White,143,2022-09-18,11,6.5,14.667,2026-07-18
Zip Code,10001,White,144,2022-09-25,11,7.5,6.667,2026-07-18
Zip Code,10001,White,145,2022-10-02,10,9.5,10.333,2026-07-18
Zip Code,10001,White,146,2022-10-09,1,8,11,2026-07-18
Zip Code,10001,White,147,2022-10-16,3,4.5,15.667,2026-07-18
Zip Code,10001,White,148,2022-10-23,16,5.5,14.333,2026-07-18
Zip Code,10001,White,149,2022-10-30,3,8,19.333,2026-07-18
Zip Code,10001,White,150,2022-11-06,9,11,10,2026-07-18
Zip Code,10001,White,151,2022-11-13,6,6.5,7.333,2026-07-18
Zip Code,10001,White,152,2022-11-20,2,3,6,2026-07-18
Zip Code,10001,White,153,2022-11-27,6,6.5,8.667,2026-07-18
Zip Code,10001,White,154,2022-12-04,2,6.5,8,2026-07-18
Zip Code,10001,White,155,2022-12-11,11,8,9.333,2026-07-18
Zip Code,10001,White,156,2022-12-18,9,6,17,2026-07-18
Zip Code,10001,White,157,2022-12-25,3,7.5,10.333,2026-07-18
Zip Code,10001,White,158,2023-01-01,16,9.5,7,2026-07-18
Zip Code,10001,White,159,2023-01-08,14,11,12,2026-07-18
Zip Code,10001,White,160,2023-01-15,1,2,19,2026-07-18
Zip Code,10001,White,161,2023-01-22,8,5,12.333,2026-07-18
Zip Code,10001,White,162,2023-01-29,10,9.5,9.667,2026-07-18
Zip Code,10001,White,163,2023-02-05,4,4,13,2026-07-18
Zip Code,10001,White,164,2023-02-12,3,6.5,18.667,2026-07-18
Zip Code,10001,White,165,2023-02-19,3,3,6.667,2026-07-18
Zip Code,10001,White,166,2023-02-26,3,5,10.667,2026-07-18
Zip Code,10001,White,167,2023-03-05,11,10.5,7,2026-07-18
Zip Code,10001,White,168,2023-03-12,6,5.5,18.333,2026-07-18
Zip Code,10001,White,169,2023-03-19,8,5,7,2026-07-18
Zip Code,10001,White,170,2023-03-26,14,11.5,13.667,2026-07-18
Zip Code,10001,White,171,2023-04-02,9,6,9.333,2026-07-18
Zip Code,10001,White,172,2023-04-09,5,3.5,12.333,2026-07-18
Zip Code,10001,White,173,2023-04-16,9,8,6.333,2026-07-18
Zip Code,10001,White,174,2023-04-23,6,9,5.667,2026-07-18
Zip Code,10001,White,175,2023-04-30,7,5.5,17,2026-07-18
Zip Code,10001,White,176,2023-05-07,7,4,6,2026-07-18
Zip Code,10001,White,177,2023-05-14,7,8.5,6.667,2026-07-18
Zip Code,10001,White,178,2023-05-21,3,3,8,2026-07-18
Zip Code,10001,White,179,2023-05-28,7,5,12,2026-07-18
Zip Code,10001,White,180,2023-06-04,3,7,10.667,2026-07-18
Zip Code,10001,White,181,2023-06-11,11,7.5,20.667,2026-07-18
Zip Code,10001,White,182,2023-06-18,12,9.5,6.333,2026-07-18
Zip Code,10001,White,183,2023-06-25,1,5,15.333,2026-07-18
Zip Code,10001,White,184,2023-07-02,7,10,9,2026-07-18
Zip Code,10001,White,185,2023-07-09,23,14,15,2026-07-18
Zip Code,10001,White,186,2023-07-16,27,17,23.667,2026-07-18
Zip Code,10001,White,187,2023-07-23,1,3,15,2026-07-18
Zip Code,10001,White,188,2023-07-30,10,8.5,8.333,2026-07-18
Zip Code,10001,White,189,2023-08-06,11,10.5,25,2026-07-18
Zip Code,10001,White,190,2023-08-13,7,5,6,2026-07-18
Zip Code,10001,White,191,2023-08-20,4,5,13,2026-07-18
Zip Code,10001,White,192,2023-08-27,6,8.5,9,2026-07-18
Zip Code,10001,White,193,2023-09-03,6,5.5,9.333,2026-07-18
Zip Code,10001,White,194,2023-09-10,3,3.5,14,2026-07-18
Zip Code,10001,White,195,2023-09-17,6,6,14.667,2026-07-18
Zip Code,10001,White,196,2023-09-24,10,8,6.333,2026-07-18
Zip Code,10001,White,197,2023-10-01,15,8.5,10.667,2026-07-18
Zip Code,10001,White,198,2023-10-08,8,9,10.667,2026-07-18
Zip Code,10001,White,199,2023-10-15,4,4.5,15.333,2026-07-18
Zip Code,10001,White,200,2023-10-22,9,5,15,2026-07-18
Zip Code,10001,White,201,2023-10-29,6,8,17.667,2026-07-18
Zip Code,10001,White,202,2023-11-05,15,10.5,11.667,2026-07-18
Zip Code,10001,White,203,2023-11-12,5,7,7.333,2026-07-18
Zip Code,10001,White,204,2023-11-19,0,3,6,2026-07-18
Zip Code,10001,White,205,2023-11-26,9,5,7.667,2026-07-18
Zip Code,10001,White,206,2023-12-03,3,7.5,8.667,2026-07-18
Zip Code,10001,White,207,2023-12-10,3,6,9.667,2026-07-18
Zip Code,10001,White,208,2023-12-17,5,9,17,2026-07-18
Zip Code,10001,White,209,2023-12-24,9,7,9.667,2026-07-18
Zip Code,10001,White,210,2023-12-31,4,10,6.333,2026-07-18
Zip Code,10001,White,211,2024-01-07,8,11,12.667,2026-07-18
Zip Code,10001,White,212,2024-01-14,3,2,14,2026-07-18
Zip Code,10001,White,213,2024-01-21,2,5,17.667,2026-07-18
Zip Code,10001,White,214,2024-01-28,9,9.5,8.333,2026-07-18
Zip Code,10001,White,215,2024-02-04,4,4,13,2026-07-18
Zip Code,10001,White,216,2024-02-11,10,6.5,18,2026-07-18
Zip Code,10001,White,217,2024-02-18,3,3,8.333,2026-07-18
Zip Code,10001,White,218,2024-02-25,9,6,10.667,2026-07-18
Zip Code,10001,White,219,2024-03-03,9,10,5.667,2026-07-18
Zip Code,10001,White,220,2024-03-10,7,5,19.333,2026-07-18
Zip Code,10001,White,221,2024-03-17,2,6,8.667,2026-07-18
Zip Code,10001,White,222,2024-03-24,10,11.5,9,2026-07-18
Zip Code,10001,White,223,2024-03-31,3,6,12.667,2026-07-18
Zip Code,10001,White,224,2024-04-07,2,3.5,8,2026-07-18
Zip Code,10001,White,225,2024-04-14,7,7,12.333,2026-07-18
Zip Code,10001,White,226,2024-04-21,11,8.5,5.667,2026-07-18
Zip Code,10001,White,227,2024-04-28,7,6,16.667,2026-07-18
Zip Code,10001,White,228,2024-05-05,1,4.5,6,2026-07-18
Zip Code,10001,White,229,2024-05-12,14,8,6.333,2026-07-18
Zip Code,10001,White,230,2024-05-19,4,3.5,7.667,2026-07-18
Zip Code,10001,White,231,2024-05-26,3,4,11,2026-07-18
Zip Code,10001,White,232,2024-06-02,8,6.5,12.667,2026-07-18
Zip Code,10001,White,233,2024-06-09,7,7.5,19,2026-07-18
Zip Code,10001,White,234,2024-06-16,4,9.5,8,2026-07-18
Zip Code,10001,White,235,2024-06-23,9,5,14.667,2026-07-18
Zip Code,10001,White,236,2024-06-30,6,5,5.667,2026-07-18
Zip Code,10001,White,237,2024-07-07,14,18,17.333,2026-07-18
Zip Code,10001,White,238,2024-07-14,6,17.5,16.333,2026-07-18
Zip Code,10001,White,239,2024-07-21,6,4.5,23.333,2026-07-18
Zip Code,10001,White,240,2024-07-28,8,8,7,2026-07-18
Zip Code,10001,White,241,2024-08-04,9,11,26,2026-07-18
Zip Code,10001,White,242,2024-08-11,5,5,6.333,2026-07-18
Zip Code,10001,White,243,2024-08-18,5,5.5,13.333,2026-07-18
Zip Code,10001,White,244,2024-08-25,12,8.5,8.667,2026-07-18
Zip Code,10001,White,245,2024-09-01,3,5,9.333,2026-07-18
Zip Code,10001,White,246,2024-09-08,6,4.5,13,2026-07-18
Zip Code,10001,White,247,2024-09-15,4,4,16,2026-07-18
Zip Code,10001,White,248,2024-09-22,8,8,6.667,2026-07-18
Zip Code,10001,White,249,2024-09-29,3,9,8.667,2026-07-18
Zip Code,10001,White,250,2024-10-06,12,9.5,9.333,2026-07-18
Zip Code,10001,White,251,2024-10-13,5,5.5,16.333,2026-07-18
Zip Code,10001,White,252,2024-10-20,3,4.5,16.333,2026-07-18
Zip Code,10001,White,253,2024-10-27,8,7,5.333,2026-07-18
Zip Code,10001,White,254,2024-11-03,8,11.5,23.667,2026-07-18
Zip Code,10001,White,255,2024-11-10,12,7.5,8,2026-07-18
Zip Code,10001,White,256,2024-11-17,6,3,6.333,2026-07-18
Zip Code,10001,White,257,2024-11-24,1,5,6,2026-07-18
Zip Code,10001,White,258,2024-12-01,10,6.5,9.667,2026-07-18
Zip Code,10001,White,259,2024-12-08,11,7,9.667,2026-07-18
Zip Code,10001,White,260,2024-12-15,12,8.5,18.333,2026-07-18
Zip Code,10001,White,261,2024-12-22,7,6,3.667,2026-07-18
Zip Code,10001,White,262,2024-12-29,1,6,9,2026-07-18
Zip Code,10001,White,263,2025-01-05,1,13,12,2026-07-18
Zip Code,10001,White,264,2025-01-12,9,5,16.667,2026-07-18
Zip Code,10001,White,265,2025-01-19,16,4,15.667,2026-07-18
Zip Code,10001,White,266,2025-01-26,17,6.5,9.333,2026-07-18
Zip Code,10001,White,267,2025-02-02,6,8,9.667,2026-07-18
Zip Code,10001,White,268,2025-02-09,7,5.5,12,2026-07-18
Zip Code,10001,White,269,2025-02-16,3,2.5,17,2026-07-18
Zip Code,10001,White,270,2025-02-23,8,7,8.333,2026-07-18
Zip Code,10001,White,271,2025-03-02,4,8.5,8.667,2026-07-18
Zip Code,10001,White,272,2025-03-09,4,6,18.667,2026-07-18
Zip Code,10001,White,273,2025-03-16,6,6,9.333,2026-07-18
Zip Code,10001,White,274,2025-03-23,8,10.5,8,2026-07-18
Zip Code,10001,White,275,2025-03-30,11,6,13.333,2026-07-18
Zip Code,10001,White,276,2025-04-06,9,5,8,2026-07-18
Zip Code,10001,White,277,2025-04-13,6,7,13.333,2026-07-18
Zip Code,10001,White,278,2025-04-20,5,7.5,3.333,2026-07-18
Zip Code,10001,White,279,2025-04-27,8,7,11,2026-07-18
Zip Code,10001,White,280,2025-05-04,9,4,13.333,2026-07-18
Zip Code,10001,White,281,2025-05-11,8,8,6,2026-07-18
Zip Code,10001,White,282,2025-05-18,8,3.5,8,2026-07-18
Zip Code,10001,White,283,2025-05-25,7,3.5,11,2026-07-18
Zip Code,10001,White,284,2025-06-01,6,6.5,12.333,2026-07-18
Zip Code,10001,White,285,2025-06-08,7,8,16.333,2026-07-18
Zip Code,10001,White,286,2025-06-15,7,9.5,10,2026-07-18
Zip Code,10001,White,287,2025-06-22,6,5.5,16,2026-07-18
Zip Code,10001,White,288,2025-06-29,8,4,4.667,2026-07-18
Zip Code,10001,White,289,2025-07-06,15,17,15.667,2026-07-18
Zip Code,10001,White,290,2025-07-13,10,19,17,2026-07-18
Zip Code,10001,White,291,2025-07-20,4,4.5,22.333,2026-07-18
Zip Code,10001,White,292,2025-07-27,0,8.5,8.667,2026-07-18
Zip Code,10001,White,293,2025-08-03,8,8,22,2026-07-18
Zip Code,10001,White,294,2025-08-10,6,8,10.333,2026-07-18
Zip Code,10001,White,295,2025-08-17,3,4.5,12.667,2026-07-18
Zip Code,10001,White,296,2025-08-24,2,9,9.667,2026-07-18
Zip Code,10001,White,297,2025-08-31,2,2.5,9.667,2026-07-18
Zip Code,10001,White,298,2025-09-07,6,6,9.667,2026-07-18
Zip Code,10001,White,299,2025-09-14,6,5.5,20,2026-07-18
Zip Code,10001,White,300,2025-09-21,8,6.5,4.667,2026-07-18
Zip Code,10001,White,301,2025-09-28,4,10.5,8.333,2026-07-18
Zip Code,10001,White,302,2025-10-05,2,9,9.333,2026-07-18
Zip Code,10001,White,303,2025-10-12,9,6,18,2026-07-18
Zip Code,10001,White,304,2025-10-19,14,4,16.333,2026-07-18
Zip Code,10001,White,305,2025-10-26,1,7,5.333,2026-07-18
Zip Code,10001,White,306,2025-11-02,10,8,20.333,2026-07-18
Zip Code,10001,White,307,2025-11-09,12,11,11.333,2026-07-18
Zip Code,10001,White,308,2025-11-16,14,3.5,7.333,2026-07-18
Zip Code,10001,White,309,2025-11-23,6,5,4,2026-07-18
Zip Code,10001,White,310,2025-11-30,2,6,10.667,2026-07-18
Zip Code,10001,White,311,2025-12-07,11,6.5,10.667,2026-07-18
Zip Code,10001,White,312,2025-12-14,9,8.5,18.667,2026-07-18
Zip Code,10001,White,313,2025-12-21,6,6.5,2.333,2026-07-18
Zip Code,10001,White,314,2025-12-28,1,4,8,2026-07-18
Zip Code,10001,White,315,2026-01-04,6,12.5,,2026-07-18
Zip Code,10001,White,316,2026-01-11,16,7,,2026-07-18
Zip Code,10001,White,317,2026-01-18,4,4.5,,2026-07-18
Zip Code,10001,White,318,2026-01-25,8,3.5,,2026-07-18
Zip Code,10001,White,319,2026-02-01,0,11.5,,2026-07-18
Zip Code,10001,White,320,2026-02-08,3,5,,2026-07-18
Zip Code,10001,White,321,2026-02-15,3,3,,2026-07-18
Zip Code,10001,White,322,2026-02-22,6,4.5,,2026-07-18
Zip Code,10001,White,323,2026-03-01,10,10,,2026-07-18
Zip Code,10001,White,324,2026-03-08,7,6.5,,2026-07-18
Zip Code,10001,White,325,2026-03-15,4,6,,2026-07-18
Zip Code,10001,White,326,2026-03-22,2,7.5,,2026-07-18
Zip Code,10001,White,327,2026-03-29,12,8.5,,2026-07-18
Zip Code,10001,White,328,2026-04-05,4,5.5,,2026-07-18
Zip Code,10001,White,329,2026-04-12,21,7,,2026-07-18
Zip Code,10001,White,330,2026-04-19,9,6,,2026-07-18
Zip Code,10001,White,331,2026-04-26,13,7,,2026-07-18
Zip Code,10001,White,332,2026-05-03,2,6,,2026-07-18
Zip Code,10001,White,333,2026-05-10,13,7,,2026-07-18
Zip Code,10001,White,334,2026-05-17,7,4.5,,2026-07-18
Zip Code,10001,White,335,2026-05-24,1,3.5,,2026-07-18
Zip Code,10001,White,336,2026-05-31,1,4,,2026-07-18
Zip Code,10001,White,337,2026-06-07,7,8.5,,2026-07-18
Zip Code,10001,White,338,2026-06-14,16,7,,2026-07-18
Zip Code,10001,White,339,2026-06-21,8,9,,2026-07-18
Zip Code,10001,White,340,2026-06-28,1,4.5,,2026-07-18
Zip Code,10001,White,341,2026-07-05,0,13.5,,2026-07-18
Zip Code,10001,White,342,2026-07-12,0,21.5,,2026-07-18
Zip Code,10002,Other,1,2019-12-29,9,15.5,8.667,2026-07-18
Zip Code,10002,Other,2,2020-01-05,12,10.5,31.333,2026-07-18
Zip Code,10002,Other,3,2020-01-12,21,11.5,33,2026-07-18
Zip Code,10002,Other,4,2020-01-19,22,18,31,2026-07-18
Zip Code,10002,Other,5,2020-01-26,24,15.5,44.333,2026-07-18
Zip Code,10002,Other,6,2020-02-02,3,8,84,2026-07-18
Zip Code,10002,Other,7,2020-02-09,8,13.5,47.333,2026-07-18
Zip Code,10002,Other,8,2020-02-16,50,11.5,31.667,2026-07-18
Zip Code,10002,Other,9,2020-02-23,9,7.5,66.667,2026-07-18
Zip Code,10002,Other,10,2020-03-01,81,10,34.667,2026-07-18
Zip Code,10002,Other,11,2020-03-08,21,10.5,40.667,2026-07-18
Zip Code,10002,Other,12,2020-03-15,33,9.5,44.333,2026-07-18
Zip Code,10002,Other,13,2020-03-22,0,18,41,2026-07-18
Zip Code,10002,Other,14,2020-03-29,0,11,20,2026-07-18
Zip Code,10002,Other,15,2020-04-05,0,11,37,2026-07-18
Zip Code,10002,Other,16,2020-04-12,0,11.5,23.667,2026-07-18
Zip Code,10002,Other,17,2020-04-19,0,11,46,2026-07-18
Zip Code,10002,Other,18,2020-04-26,0,12,19,2026-07-18
Zip Code,10002,Other,19,2020-05-03,0,14,50,2026-07-18
Zip Code,10002,Other,20,2020-05-10,0,20,39,2026-07-18
Zip Code,10002,Other,21,2020-05-17,0,9.5,31,2026-07-18
Zip Code,10002,Other,22,2020-05-24,0,4.5,31.667,2026-07-18
Zip Code,10002,Other,23,2020-05-31,0,16,57.333,2026-07-18
Zip Code,10002,Other,24,2020-06-07,0,8.5,50.333,2026-07-18
Zip Code,10002,Other,25,2020-06-14,0,11,58.667,2026-07-18
Zip Code,10002,Other,26,2020-06-21,0,10.5,19.667,2026-07-18
Zip Code,10002,Other,27,2020-06-28,0,16,11,2026-07-18
Zip Code,10002,Other,28,2020-07-05,0,23.5,39,2026-07-18
Zip Code,10002,Other,29,2020-07-12,3,21.5,63,2026-07-18
Zip Code,10002,Other,30,2020-07-19,8,7,53,2026-07-18
Zip Code,10002,Other,31,2020-07-26,3,14.5,61,2026-07-18
Zip Code,10002,Other,32,2020-08-02,4,28,55,2026-07-18
Zip Code,10002,Other,33,2020-08-09,2,10,76.667,2026-07-18
Zip Code,10002,Other,34,2020-08-16,9,15,27,2026-07-18
Zip Code,10002,Other,35,2020-08-23,12,22,34,2026-07-18
Zip Code,10002,Other,36,2020-08-30,6,16,28.667,2026-07-18
Zip Code,10002,Other,37,2020-09-06,1,28,47.333,2026-07-18
Zip Code,10002,Other,38,2020-09-13,6,9.5,54.667,2026-07-18
Zip Code,10002,Other,39,2020-09-20,9,7.5,28.333,2026-07-18
Zip Code,10002,Other,40,2020-09-27,3,11,27.667,2026-07-18
Zip Code,10002,Other,41,2020-10-04,4,12.5,27.333,2026-07-18
Zip Code,10002,Other,42,2020-10-11,3,19,55.667,2026-07-18
Zip Code,10002,Other,43,2020-10-18,13,12,37.667,2026-07-18
Zip Code,10002,Other,44,2020-10-25,3,15.5,11.333,2026-07-18
Zip Code,10002,Other,45,2020-11-01,9,19,80,2026-07-18
Zip Code,10002,Other,46,2020-11-08,21,10.5,57.333,2026-07-18
Zip Code,10002,Other,47,2020-11-15,9,12.5,52.333,2026-07-18
Zip Code,10002,Other,48,2020-11-22,9,6.5,19,2026-07-18
Zip Code,10002,Other,49,2020-11-29,4,10,20.333,2026-07-18
Zip Code,10002,Other,50,2020-12-06,5,17.5,40.667,2026-07-18
Zip Code,10002,Other,51,2020-12-13,7,8,21.667,2026-07-18
Zip Code,10002,Other,52,2020-12-20,2,8.5,41,2026-07-18
Zip Code,10002,Other,53,2020-12-27,1,13,9.333,2026-07-18
