type,GEOID,month,filings_2020,filings_avg,filings_avg_prepandemic_baseline,last_updated
Census Tract,05015950400,01/2025,1,0,0,NA
Census Tract,05015950400,02/2025,0,0,0.5,NA
Census Tract,05015950400,03/2025,0,0,0,NA
Census Tract,05015950400,04/2025,0,0,0,NA
Census Tract,05015950400,05/2025,0,0,0,NA
Census Tract,05015950400,06/2025,0,0,0.5,NA
Census Tract,05015950400,07/2025,0,0.5,0.5,NA
Census Tract,05015950400,08/2025,0,0,0,NA
Census Tract,05015950400,09/2025,0,0,0.5,NA
Census Tract,05015950400,10/2025,0,0.5,0,NA
Census Tract,05015950400,11/2025,0,0,0,NA
Census Tract,05015950400,12/2025,0,0,0,NA
Census Tract,05015950400,01/2026,0,0,0,NA
Census Tract,05015950400,02/2026,0,0,0.5,NA
Census Tract,05015950400,03/2026,0,0,0,NA
Census Tract,05015950400,04/2026,0,0,0,NA
Census Tract,05015950400,05/2026,0,0,0,NA
Census Tract,05015950400,06/2026,0,0,0.5,NA
Census Tract,05015950400,07/2026,0,0.5,0.5,NA
Census Tract,05015950400,08/2026,0,0,0,08/08/2026
Census Tract,05015950501,01/2020,1,0,0.5,NA
Census Tract,05015950501,02/2020,0,0,0,NA
Census Tract,05015950501,03/2020,0,0,0,NA
Census Tract,05015950501,04/2020,0,0,0,NA
Census Tract,05015950501,05/2020,0,0,0,NA
Census Tract,05015950501,06/2020,0,0.5,0,NA
Census Tract,05015950501,07/2020,0,0.5,0,NA
Census Tract,05015950501,08/2020,1,0,0,NA
Census Tract,05015950501,09/2020,0,0.5,0,NA
Census Tract,05015950501,10/2020,0,0,0,NA
Census Tract,05015950501,11/2020,0,0,0.5,NA
Census Tract,05015950501,12/2020,0,0,0.5,NA
Census Tract,05015950501,01/2021,0,0,0.5,NA
Census Tract,05015950501,02/2021,0,0,0,NA
Census Tract,05015950501,03/2021,1,0,0,NA
Census Tract,05015950501,04/2021,0,0,0,NA
Census Tract,05015950501,05/2021,0,0,0,NA
Census Tract,05015950501,06/2021,1,0.5,0,NA
Census Tract,05015950501,07/2021,0,0.5,0,NA
Census Tract,05015950501,08/2021,1,0,0,NA
Census Tract,05015950501,09/2021,0,0.5,0,NA
Census Tract,05015950501,10/2021,1,0,0,NA
Census Tract,05015950501,11/2021,0,0,0.5,NA
Census Tract,05015950501,12/2021,0,0,0.5,NA
Census Tract,05015950501,01/2022,0,0,0.5,NA
Census Tract,05015950501,02/2022,0,0,0,NA
Census Tract,05015950501,03/2022,0,0,0,NA
Census Tract,05015950501,04/2022,1,0,0,NA
Census Tract,05015950501,05/2022,0,0,0,NA
Census Tract,05015950501,06/2022,0,0.5,0,NA
Census Tract,05015950501,07/2022,0,0.5,0,NA
Census Tract,05015950501,08/2022,1,0,0,NA
Census Tract,05015950501,09/2022,0,0.5,0,NA
Census Tract,05015950501,10/2022,0,0,0,NA
Census Tract,05015950501,11/2022,1,0,0.5,NA
Census Tract,05015950501,12/2022,0,0,0.5,NA
Census Tract,05015950501,01/2023,0,0,0.5,NA
Census Tract,05015950501,02/2023,0,0,0,NA
Census Tract,05015950501,03/2023,0,0,0,NA
Census Tract,05015950501,04/2023,0,0,0,NA
Census Tract,05015950501,05/2023,0,0,0,NA
Census Tract,05015950501,06/2023,0,0.5,0,NA
Census Tract,05015950501,07/2023,0,0.5,0,NA
Census Tract,05015950501,08/2023,0,0,0,NA
Census Tract,05015950501,09/2023,0,0.5,0,NA
Census Tract,05015950501,10/2023,0,0,0,NA
Census Tract,05015950501,11/2023,0,0,0.5,NA
Census Tract,05015950501,12/2023,0,0,0.5,NA
Census Tract,05015950501,01/2024,0,0,0.5,NA
Census Tract,05015950501,02/2024,0,0,0,NA
Census Tract,05015950501,03/2024,0,0,0,NA
Census Tract,05015950501,04/2024,0,0,0,NA
Census Tract,05015950501,05/2024,0,0,0,NA
Census Tract,05015950501,06/2024,0,0.5,0,NA
Census Tract,05015950501,07/2024,0,0.5,0,NA
Census Tract,05015950501,08/2024,0,0,0,NA
Census Tract,05015950501,09/2024,0,0.5,0,NA
Census Tract,05015950501,10/2024,0,0,0,NA
Census Tract,05015950501,11/2024,0,0,0.5,NA
Census Tract,05015950501,12/2024,0,0,0.5,NA
Census Tract,05015950501,01/2025,0,0,0.5,NA
Census Tract,05015950501,02/2025,0,0,0,NA
Census Tract,05015950501,03/2025,0,0,0,NA
Census Tract,05015950501,04/2025,0,0,0,NA
Census Tract,05015950501,05/2025,0,0,0,NA
Census Tract,05015950501,06/2025,0,0.5,0,NA
Census Tract,05015950501,07/2025,0,0.5,0,NA
Census Tract,05015950501,08/2025,0,0,0,NA
Census Tract,05015950501,09/2025,0,0.5,0,NA
Census Tract,05015950501,10/2025,0,0,0,NA
Census Tract,05015950501,11/2025,0,0,0.5,NA
Census Tract,05015950501,12/2025,0,0,0.5,NA
Census Tract,05015950501,01/2026,0,0,0.5,NA
Census Tract,05015950501,02/2026,0,0,0,NA
Census Tract,05015950501,03/2026,0,0,0,NA
Census Tract,05015950501,04/2026,0,0,0,NA
Census Tract,05015950501,05/2026,0,0,0,NA
Census Tract,05015950501,06/2026,0,0.5,0,NA
Census Tract,05015950501,07/2026,0,0.5,0,NA
Census Tract,05015950501,08/2026,0,0,0,08/08/2026
Census Tract,05015950502,01/2020,1,1,1,NA
Census Tract,05015950502,02/2020,0,1,0,NA
Census Tract,05015950502,03/2020,0,1.5,0.5,NA
Census Tract,05015950502,04/2020,0,0.5,0.5,NA
Census Tract,05015950502,05/2020,0,1,1,NA
Census Tract,05015950502,06/2020,1,5.5,0,NA
Census Tract,05015950502,07/2020,2,0.5,0,NA
Census Tract,05015950502,08/2020,0,0.5,0.5,NA
Census Tract,05015950502,09/2020,0,1,1,NA
Census Tract,05015950502,10/2020,1,0,1.5,NA
Census Tract,05015950502,11/2020,0,0,0.5,NA
Census Tract,05015950502,12/2020,0,0.5,0.5,NA
Census Tract,05015950502,01/2021,1,1,1,NA
Census Tract,05015950502,02/2021,0,1,0,NA
Census Tract,05015950502,03/2021,0,1.5,0.5,NA
Census Tract,05015950502,04/2021,0,0.5,0.5,NA
Census Tract,05015950502,05/2021,1,1,1,NA
Census Tract,05015950502,06/2021,0,5.5,0,NA
Census Tract,05015950502,07/2021,0,0.5,0,NA
Census Tract,05015950502,08/2021,0,0.5,0.5,NA
Census Tract,05015950502,09/2021,3,1,1,NA
Census Tract,05015950502,10/2021,1,0,1.5,NA
Census Tract,05015950502,11/2021,0,0,0.5,NA
Census Tract,05015950502,12/2021,0,0.5,0.5,NA
Census Tract,05015950502,01/2022,0,1,1,NA
Census Tract,05015950502,02/2022,1,1,0,NA
Census Tract,05015950502,03/2022,1,1.5,0.5,NA
Census Tract,05015950502,04/2022,0,0.5,0.5,NA
Census Tract,05015950502,05/2022,0,1,1,NA
Census Tract,05015950502,06/2022,0,5.5,0,NA
Census Tract,05015950502,07/2022,0,0.5,0,NA
Census Tract,05015950502,08/2022,0,0.5,0.5,NA
Census Tract,05015950502,09/2022,0,1,1,NA
Census Tract,05015950502,10/2022,0,0,1.5,NA
Census Tract,05015950502,11/2022,2,0,0.5,NA
Census Tract,05015950502,12/2022,1,0.5,0.5,NA
Census Tract,05015950502,01/2023,0,1,1,NA
Census Tract,05015950502,02/2023,0,1,0,NA
Census Tract,05015950502,03/2023,2,1.5,0.5,NA
Census Tract,05015950502,04/2023,0,0.5,0.5,NA
Census Tract,05015950502,05/2023,1,1,1,NA
Census Tract,05015950502,06/2023,10,5.5,0,NA
Census Tract,05015950502,07/2023,1,0.5,0,NA
Census Tract,05015950502,08/2023,0,0.5,0.5,NA
Census Tract,05015950502,09/2023,2,1,1,NA
Census Tract,05015950502,10/2023,0,0,1.5,NA
Census Tract,05015950502,11/2023,0,0,0.5,NA
Census Tract,05015950502,12/2023,0,0.5,0.5,NA
Census Tract,05015950502,01/2024,2,1,1,NA
Census Tract,05015950502,02/2024,2,1,0,NA
Census Tract,05015950502,03/2024,1,1.5,0.5,NA
Census Tract,05015950502,04/2024,1,0.5,0.5,NA
Census Tract,05015950502,05/2024,1,1,1,NA
Census Tract,05015950502,06/2024,1,5.5,0,NA
Census Tract,05015950502,07/2024,0,0.5,0,NA
Census Tract,05015950502,08/2024,1,0.5,0.5,NA
Census Tract,05015950502,09/2024,0,1,1,NA
Census Tract,05015950502,10/2024,0,0,1.5,NA
Census Tract,05015950502,11/2024,0,0,0.5,NA
Census Tract,05015950502,12/2024,1,0.5,0.5,NA
Census Tract,05015950502,01/2025,1,1,1,NA
Census Tract,05015950502,02/2025,0,1,0,NA
Census Tract,05015950502,03/2025,1,1.5,0.5,NA
Census Tract,05015950502,04/2025,0,0.5,0.5,NA
Census Tract,05015950502,05/2025,0,1,1,NA
Census Tract,05015950502,06/2025,1,5.5,0,NA
Census Tract,05015950502,07/2025,0,0.5,0,NA
Census Tract,05015950502,08/2025,0,0.5,0.5,NA
Census Tract,05015950502,09/2025,0,1,1,NA
Census Tract,05015950502,10/2025,1,0,1.5,NA
Census Tract,05015950502,11/2025,0,0,0.5,NA
Census Tract,05015950502,12/2025,0,0.5,0.5,NA
Census Tract,05015950502,01/2026,0,1,1,NA
Census Tract,05015950502,02/2026,0,1,0,NA
Census Tract,05015950502,03/2026,0,1.5,0.5,NA
Census Tract,05015950502,04/2026,0,0.5,0.5,NA
Census Tract,05015950502,05/2026,0,1,1,NA
Census Tract,05015950502,06/2026,2,5.5,0,NA
Census Tract,05015950502,07/2026,0,0.5,0,NA
Census Tract,05015950502,08/2026,0,0,0,08/08/2026
Census Tract,05017080100,01/2020,0,0,0.5,NA
Census Tract,05017080100,02/2020,0,0,0,NA
Census Tract,05017080100,03/2020,0,0,0,NA
Census Tract,05017080100,04/2020,0,0,0,NA
Census Tract,05017080100,05/2020,0,0,0,NA
Census Tract,05017080100,06/2020,0,0,0,NA
Census Tract,05017080100,07/2020,0,0,0,NA
Census Tract,05017080100,08/2020,0,0,0,NA
Census Tract,05017080100,09/2020,0,0,0,NA
Census Tract,05017080100,10/2020,0,0,0,NA
Census Tract,05017080100,11/2020,0,0,0.5,NA
Census Tract,05017080100,12/2020,0,0,0,NA
Census Tract,05017080100,01/2021,0,0,0.5,NA
Census Tract,05017080100,02/2021,0,0,0,NA
Census Tract,05017080100,03/2021,0,0,0,NA
Census Tract,05017080100,04/2021,1,0,0,NA
Census Tract,05017080100,05/2021,0,0,0,NA
Census Tract,05017080100,06/2021,0,0,0,NA
Census Tract,05017080100,07/2021,0,0,0,NA
Census Tract,05017080100,08/2021,0,0,0,NA
Census Tract,05017080100,09/2021,0,0,0,NA
Census Tract,05017080100,10/2021,0,0,0,NA
Census Tract,05017080100,11/2021,0,0,0.5,NA
Census Tract,05017080100,12/2021,0,0,0,NA
Census Tract,05017080100,01/2022,0,0,0.5,NA
Census Tract,05017080100,02/2022,0,0,0,NA
Census Tract,05017080100,03/2022,0,0,0,NA
Census Tract,05017080100,04/2022,0,0,0,NA
Census Tract,05017080100,05/2022,0,0,0,NA
Census Tract,05017080100,06/2022,0,0,0,NA
Census Tract,05017080100,07/2022,0,0,0,NA
Census Tract,05017080100,08/2022,0,0,0,NA
Census Tract,05017080100,09/2022,0,0,0,NA
Census Tract,05017080100,10/2022,0,0,0,NA
Census Tract,05017080100,11/2022,0,0,0.5,NA
Census Tract,05017080100,12/2022,0,0,0,NA
Census Tract,05017080100,01/2023,0,0,0.5,NA
Census Tract,05017080100,02/2023,0,0,0,NA
Census Tract,05017080100,03/2023,0,0,0,NA
Census Tract,05017080100,04/2023,0,0,0,NA
Census Tract,05017080100,05/2023,0,0,0,NA
Census Tract,05017080100,06/2023,0,0,0,NA
Census Tract,05017080100,07/2023,0,0,0,NA
Census Tract,05017080100,08/2023,0,0,0,NA
Census Tract,05017080100,09/2023,0,0,0,NA
Census Tract,05017080100,10/2023,0,0,0,NA
Census Tract,05017080100,11/2023,0,0,0.5,NA
Census Tract,05017080100,12/2023,0,0,0,NA
Census Tract,05017080100,01/2024,0,0,0.5,NA
Census Tract,05017080100,02/2024,0,0,0,NA
Census Tract,05017080100,03/2024,0,0,0,NA
Census Tract,05017080100,04/2024,0,0,0,NA
Census Tract,05017080100,05/2024,0,0,0,NA
Census Tract,05017080100,06/2024,0,0,0,NA
Census Tract,05017080100,07/2024,0,0,0,NA
Census Tract,05017080100,08/2024,0,0,0,NA
Census Tract,05017080100,09/2024,0,0,0,NA
Census Tract,05017080100,10/2024,0,0,0,NA
Census Tract,05017080100,11/2024,0,0,0.5,NA
Census Tract,05017080100,12/2024,0,0,0,NA
Census Tract,05017080100,01/2025,0,0,0.5,NA
Census Tract,05017080100,02/2025,0,0,0,NA
Census Tract,05017080100,03/2025,0,0,0,NA
Census Tract,05017080100,04/2025,0,0,0,NA
Census Tract,05017080100,05/2025,0,0,0,NA
Census Tract,05017080100,06/2025,0,0,0,NA
Census Tract,05017080100,07/2025,0,0,0,NA
Census Tract,05017080100,08/2025,0,0,0,NA
Census Tract,05017080100,09/2025,0,0,0,NA
Census Tract,05017080100,10/2025,0,0,0,NA
Census Tract,05017080100,11/2025,0,0,0.5,NA
Census Tract,05017080100,12/2025,0,0,0,NA
Census Tract,05017080100,01/2026,0,0,0.5,NA
Census Tract,05017080100,02/2026,0,0,0,NA
Census Tract,05017080100,03/2026,0,0,0,NA
Census Tract,05017080100,04/2026,0,0,0,NA
Census Tract,05017080100,05/2026,0,0,0,NA
Census Tract,05017080100,06/2026,0,0,0,NA
Census Tract,05017080100,07/2026,0,0,0,NA
Census Tract,05017080100,08/2026,0,0,0,08/08/2026
Census Tract,05017080200,01/2020,0,0,0,NA
Census Tract,05017080200,02/2020,0,0,0,NA
Census Tract,05017080200,03/2020,0,0,0.5,NA
Census Tract,05017080200,04/2020,0,0,0.5,NA
Census Tract,05017080200,05/2020,0,0.5,0,NA
Census Tract,05017080200,06/2020,0,0,0,NA
Census Tract,05017080200,07/2020,0,0,0,NA
Census Tract,05017080200,08/2020,0,0.5,0,NA
Census Tract,05017080200,09/2020,0,0,0,NA
Census Tract,05017080200,10/2020,0,0,0.5,NA
Census Tract,05017080200,11/2020,0,0,1,NA
Census Tract,05017080200,12/2020,2,0,0,NA
Census Tract,05017080200,01/2021,0,0,0,NA
Census Tract,05017080200,02/2021,0,0,0,NA
Census Tract,05017080200,03/2021,0,0,0.5,NA
Census Tract,05017080200,04/2021,0,0,0.5,NA
Census Tract,05017080200,05/2021,1,0.5,0,NA
Census Tract,05017080200,06/2021,0,0,0,NA
Census Tract,05017080200,07/2021,1,0,0,NA
Census Tract,05017080200,08/2021,0,0.5,0,NA
Census Tract,05017080200,09/2021,0,0,0,NA
Census Tract,05017080200,10/2021,0,0,0.5,NA
Census Tract,05017080200,11/2021,0,0,1,NA
Census Tract,05017080200,12/2021,0,0,0,NA
Census Tract,05017080200,01/2022,1,0,0,NA
Census Tract,05017080200,02/2022,0,0,0,NA
Census Tract,05017080200,03/2022,0,0,0.5,NA
Census Tract,05017080200,04/2022,0,0,0.5,NA
Census Tract,05017080200,05/2022,0,0.5,0,NA
Census Tract,05017080200,06/2022,1,0,0,NA
Census Tract,05017080200,07/2022,0,0,0,NA
Census Tract,05017080200,08/2022,0,0.5,0,NA
Census Tract,05017080200,09/2022,1,0,0,NA
Census Tract,05017080200,10/2022,0,0,0.5,NA
Census Tract,05017080200,11/2022,0,0,1,NA
Census Tract,05017080200,12/2022,0,0,0,NA
Census Tract,05017080200,01/2023,0,0,0,NA
Census Tract,05017080200,02/2023,0,0,0,NA
Census Tract,05017080200,03/2023,0,0,0.5,NA
Census Tract,05017080200,04/2023,0,0,0.5,NA
Census Tract,05017080200,05/2023,0,0.5,0,NA
Census Tract,05017080200,06/2023,0,0,0,NA
Census Tract,05017080200,07/2023,0,0,0,NA
Census Tract,05017080200,08/2023,0,0.5,0,NA
Census Tract,05017080200,09/2023,0,0,0,NA
Census Tract,05017080200,10/2023,0,0,0.5,NA
Census Tract,05017080200,11/2023,0,0,1,NA
Census Tract,05017080200,12/2023,0,0,0,NA
Census Tract,05017080200,01/2024,0,0,0,NA
Census Tract,05017080200,02/2024,0,0,0,NA
Census Tract,05017080200,03/2024,0,0,0.5,NA
Census Tract,05017080200,04/2024,0,0,0.5,NA
Census Tract,05017080200,05/2024,1,0.5,0,NA
Census Tract,05017080200,06/2024,0,0,0,NA
Census Tract,05017080200,07/2024,0,0,0,NA
Census Tract,05017080200,08/2024,1,0.5,0,NA
Census Tract,05017080200,09/2024,0,0,0,NA
Census Tract,05017080200,10/2024,0,0,0.5,NA
Census Tract,05017080200,11/2024,0,0,1,NA
Census Tract,05017080200,12/2024,0,0,0,NA
Census Tract,05017080200,01/2025,0,0,0,NA
Census Tract,05017080200,02/2025,0,0,0,NA
Census Tract,05017080200,03/2025,0,0,0.5,NA
Census Tract,05017080200,04/2025,0,0,0.5,NA
Census Tract,05017080200,05/2025,0,0.5,0,NA
Census Tract,05017080200,06/2025,0,0,0,NA
Census Tract,05017080200,07/2025,0,0,0,NA
Census Tract,05017080200,08/2025,0,0.5,0,NA
Census Tract,05017080200,09/2025,1,0,0,NA
Census Tract,05017080200,10/2025,0,0,0.5,NA
Census Tract,05017080200,11/2025,0,0,1,NA
Census Tract,05017080200,12/2025,2,0,0,NA
Census Tract,05017080200,01/2026,0,0,0,NA
Census Tract,05017080200,02/2026,0,0,0,NA
Census Tract,05017080200,03/2026,0,0,0.5,NA
Census Tract,05017080200,04/2026,0,0,0.5,NA
Census Tract,05017080200,05/2026,0,0.5,0,NA
Census Tract,05017080200,06/2026,0,0,0,NA
Census Tract,05017080200,07/2026,0,0,0,NA
Census Tract,05017080200,08/2026,0,0.5,0,08/08/2026
Census Tract,05017080300,01/2020,0,0,0,NA
Census Tract,05017080300,02/2020,1,0,0,NA
Census Tract,05017080300,03/2020,0,0.5,0,NA
Census Tract,05017080300,04/2020,0,0,0.5,NA
Census Tract,05017080300,05/2020,0,0.5,0.5,NA
Census Tract,05017080300,06/2020,0,0.5,0.5,NA
Census Tract,05017080300,07/2020,0,0,1,NA
Census Tract,05017080300,08/2020,0,0.5,0,NA
Census Tract,05017080300,09/2020,0,1,1,NA
Census Tract,05017080300,10/2020,0,1.5,0.5,NA
Census Tract,05017080300,11/2020,0,0,0.5,NA
Census Tract,05017080300,12/2020,0,0,0,NA
Census Tract,05017080300,01/2021,1,0,0,NA
Census Tract,05017080300,02/2021,0,0,0,NA
Census Tract,05017080300,03/2021,0,0.5,0,NA
Census Tract,05017080300,04/2021,0,0,0.5,NA
Census Tract,05017080300,05/2021,0,0.5,0.5,NA
Census Tract,05017080300,06/2021,0,0.5,0.5,NA
Census Tract,05017080300,07/2021,0,0,1,NA
Census Tract,05017080300,08/2021,0,0.5,0,NA
Census Tract,05017080300,09/2021,0,1,1,NA
Census Tract,05017080300,10/2021,0,1.5,0.5,NA
Census Tract,05017080300,11/2021,0,0,0.5,NA
Census Tract,05017080300,12/2021,0,0,0,NA
Census Tract,05017080300,01/2022,0,0,0,NA
Census Tract,05017080300,02/2022,1,0,0,NA
Census Tract,05017080300,03/2022,0,0.5,0,NA
Census Tract,05017080300,04/2022,1,0,0.5,NA
Census Tract,05017080300,05/2022,0,0.5,0.5,NA
Census Tract,05017080300,06/2022,0,0.5,0.5,NA
Census Tract,05017080300,07/2022,0,0,1,NA
Census Tract,05017080300,08/2022,1,0.5,0,NA
Census Tract,05017080300,09/2022,0,1,1,NA
Census Tract,05017080300,10/2022,0,1.5,0.5,NA
Census Tract,05017080300,11/2022,0,0,0.5,NA
Census Tract,05017080300,12/2022,0,0,0,NA
Census Tract,05017080300,01/2023,0,0,0,NA
Census Tract,05017080300,02/2023,0,0,0,NA
Census Tract,05017080300,03/2023,1,0.5,0,NA
Census Tract,05017080300,04/2023,0,0,0.5,NA
Census Tract,05017080300,05/2023,1,0.5,0.5,NA
Census Tract,05017080300,06/2023,0,0.5,0.5,NA
Census Tract,05017080300,07/2023,0,0,1,NA
Census Tract,05017080300,08/2023,1,0.5,0,NA
Census Tract,05017080300,09/2023,2,1,1,NA
Census Tract,05017080300,10/2023,3,1.5,0.5,NA
Census Tract,05017080300,11/2023,0,0,0.5,NA
Census Tract,05017080300,12/2023,0,0,0,NA
Census Tract,05017080300,01/2024,0,0,0,NA
Census Tract,05017080300,02/2024,0,0,0,NA
Census Tract,05017080300,03/2024,0,0.5,0,NA
Census Tract,05017080300,04/2024,0,0,0.5,NA
Census Tract,05017080300,05/2024,0,0.5,0.5,NA
Census Tract,05017080300,06/2024,1,0.5,0.5,NA
Census Tract,05017080300,07/2024,0,0,1,NA
Census Tract,05017080300,08/2024,0,0.5,0,NA
Census Tract,05017080300,09/2024,0,1,1,NA
Census Tract,05017080300,10/2024,0,1.5,0.5,NA
Census Tract,05017080300,11/2024,0,0,0.5,NA
Census Tract,05017080300,12/2024,0,0,0,NA
Census Tract,05017080300,01/2025,0,0,0,NA
Census Tract,05017080300,02/2025,0,0,0,NA
Census Tract,05017080300,03/2025,0,0.5,0,NA
Census Tract,05017080300,04/2025,0,0,0.5,NA
Census Tract,05017080300,05/2025,0,0.5,0.5,NA
Census Tract,05017080300,06/2025,0,0.5,0.5,NA
Census Tract,05017080300,07/2025,0,0,1,NA
Census Tract,05017080300,08/2025,0,0.5,0,NA
Census Tract,05017080300,09/2025,3,1,1,NA
Census Tract,05017080300,10/2025,0,1.5,0.5,NA
Census Tract,05017080300,11/2025,0,0,0.5,NA
Census Tract,05017080300,12/2025,0,0,0,NA
Census Tract,05017080300,01/2026,0,0,0,NA
Census Tract,05017080300,02/2026,0,0,0,NA
Census Tract,05017080300,03/2026,0,0.5,0,NA
Census Tract,05017080300,04/2026,0,0,0.5,NA
Census Tract,05017080300,05/2026,0,0.5,0.5,NA
Census Tract,05017080300,06/2026,0,0.5,0.5,NA
Census Tract,05017080300,07/2026,2,0,1,NA
Census Tract,05017080300,08/2026,0,0,0,08/08/2026
Census Tract,05017080400,01/2020,0,0,0,NA
Census Tract,05017080400,02/2020,0,0,0,NA
Census Tract,05017080400,03/2020,0,0,0,NA
Census Tract,05017080400,04/2020,0,0,0,NA
Census Tract,05017080400,05/2020,0,0,0,NA
Census Tract,05017080400,06/2020,0,0,0,NA
Census Tract,05017080400,07/2020,0,0,0,NA
Census Tract,05017080400,08/2020,0,0,0,NA
Census Tract,05017080400,09/2020,0,0.5,0,NA
Census Tract,05017080400,10/2020,0,0,0,NA
Census Tract,05017080400,11/2020,0,0,0,NA
Census Tract,05017080400,12/2020,1,0,0.5,NA
Census Tract,05017080400,01/2021,0,0,0,NA
Census Tract,05017080400,02/2021,0,0,0,NA
Census Tract,05017080400,03/2021,0,0,0,NA
Census Tract,05017080400,04/2021,0,0,0,NA
Census Tract,05017080400,05/2021,0,0,0,NA
Census Tract,05017080400,06/2021,0,0,0,NA
Census Tract,05017080400,07/2021,0,0,0,NA
Census Tract,05017080400,08/2021,0,0,0,NA
Census Tract,05017080400,09/2021,0,0.5,0,NA
Census Tract,05017080400,10/2021,0,0,0,NA
Census Tract,05017080400,11/2021,0,0,0,NA
Census Tract,05017080400,12/2021,0,0,0.5,NA
Census Tract,05017080400,01/2022,0,0,0,NA
Census Tract,05017080400,02/2022,0,0,0,NA
Census Tract,05017080400,03/2022,0,0,0,NA
Census Tract,05017080400,04/2022,0,0,0,NA
Census Tract,05017080400,05/2022,0,0,0,NA
Census Tract,05017080400,06/2022,0,0,0,NA
Census Tract,05017080400,07/2022,0,0,0,NA
Census Tract,05017080400,08/2022,0,0,0,NA
Census Tract,05017080400,09/2022,0,0.5,0,NA
Census Tract,05017080400,10/2022,0,0,0,NA
Census Tract,05017080400,11/2022,0,0,0,NA
Census Tract,05017080400,12/2022,0,0,0.5,NA
Census Tract,05017080400,01/2023,0,0,0,NA
Census Tract,05017080400,02/2023,0,0,0,NA
Census Tract,05017080400,03/2023,0,0,0,NA
Census Tract,05017080400,04/2023,0,0,0,NA
Census Tract,05017080400,05/2023,0,0,0,NA
Census Tract,05017080400,06/2023,0,0,0,NA
Census Tract,05017080400,07/2023,0,0,0,NA
Census Tract,05017080400,08/2023,0,0,0,NA
Census Tract,05017080400,09/2023,1,0.5,0,NA
Census Tract,05017080400,10/2023,0,0,0,NA
Census Tract,05017080400,11/2023,0,0,0,NA
Census Tract,05017080400,12/2023,0,0,0.5,NA
Census Tract,05017080400,01/2024,0,0,0,NA
Census Tract,05017080400,02/2024,0,0,0,NA
Census Tract,05017080400,03/2024,0,0,0,NA
Census Tract,05017080400,04/2024,0,0,0,NA
Census Tract,05017080400,05/2024,0,0,0,NA
Census Tract,05017080400,06/2024,0,0,0,NA
Census Tract,05017080400,07/2024,0,0,0,NA
Census Tract,05017080400,08/2024,0,0,0,NA
Census Tract,05017080400,09/2024,0,0.5,0,NA
Census Tract,05017080400,10/2024,0,0,0,NA
Census Tract,05017080400,11/2024,0,0,0,NA
Census Tract,05017080400,12/2024,0,0,0.5,NA
Census Tract,05017080400,01/2025,0,0,0,NA
Census Tract,05017080400,02/2025,0,0,0,NA
Census Tract,05017080400,03/2025,0,0,0,NA
Census Tract,05017080400,04/2025,0,0,0,NA
Census Tract,05017080400,05/2025,0,0,0,NA
Census Tract,05017080400,06/2025,0,0,0,NA
Census Tract,05017080400,07/2025,0,0,0,NA
Census Tract,05017080400,08/2025,0,0,0,NA
Census Tract,05017080400,09/2025,0,0.5,0,NA
Census Tract,05017080400,10/2025,0,0,0,NA
Census Tract,05017080400,11/2025,0,0,0,NA
Census Tract,05017080400,12/2025,0,0,0.5,NA
Census Tract,05017080400,01/2026,0,0,0,NA
Census Tract,05017080400,02/2026,0,0,0,NA
Census Tract,05017080400,03/2026,0,0,0,NA
Census Tract,05017080400,04/2026,0,0,0,NA
Census Tract,05017080400,05/2026,0,0,0,NA
Census Tract,05017080400,06/2026,0,0,0,NA
Census Tract,05017080400,07/2026,0,0,0,NA
Census Tract,05017080400,08/2026,0,0,0,08/08/2026
Census Tract,05019953601,01/2020,0,0,0,NA
Census Tract,05019953601,02/2020,0,1,0,NA
Census Tract,05019953601,03/2020,1,0.5,0.5,NA
Census Tract,05019953601,04/2020,0,0.5,0,NA
Census Tract,05019953601,05/2020,0,0,0,NA
Census Tract,05019953601,06/2020,0,1,0,NA
Census Tract,05019953601,07/2020,0,0.5,0.5,NA
Census Tract,05019953601,08/2020,0,1,0,NA
Census Tract,05019953601,09/2020,0,0,0,NA
Census Tract,05019953601,10/2020,0,0,0,NA
Census Tract,05019953601,11/2020,0,0.5,0,NA
Census Tract,05019953601,12/2020,1,0.5,0,NA
Census Tract,05019953601,01/2021,0,0,0,NA
Census Tract,05019953601,02/2021,0,1,0,NA
Census Tract,05019953601,03/2021,0,0.5,0.5,NA
Census Tract,05019953601,04/2021,0,0.5,0,NA
Census Tract,05019953601,05/2021,1,0,0,NA
Census Tract,05019953601,06/2021,0,1,0,NA
Census Tract,05019953601,07/2021,1,0.5,0.5,NA
Census Tract,05019953601,08/2021,0,1,0,NA
Census Tract,05019953601,09/2021,0,0,0,NA
Census Tract,05019953601,10/2021,0,0,0,NA
Census Tract,05019953601,11/2021,0,0.5,0,NA
Census Tract,05019953601,12/2021,0,0.5,0,NA
Census Tract,05019953601,01/2022,2,0,0,NA
Census Tract,05019953601,02/2022,1,1,0,NA
Census Tract,05019953601,03/2022,0,0.5,0.5,NA
Census Tract,05019953601,04/2022,0,0.5,0,NA
Census Tract,05019953601,05/2022,0,0,0,NA
Census Tract,05019953601,06/2022,2,1,0,NA
Census Tract,05019953601,07/2022,0,0.5,0.5,NA
Census Tract,05019953601,08/2022,4,1,0,NA
Census Tract,05019953601,09/2022,0,0,0,NA
Census Tract,05019953601,10/2022,0,0,0,NA
Census Tract,05019953601,11/2022,0,0.5,0,NA
