type,GEOID,racial_majority,month,filings_2020,filings_avg,last_updated
County,sealed,,04/2021,8,3.5,2023-04-08
County,sealed,,05/2021,4,6.75,2023-04-08
County,sealed,,06/2021,7,6,2023-04-08
County,sealed,,07/2021,7,7,2023-04-08
County,sealed,,08/2021,14,5.5,2023-04-08
County,sealed,,09/2021,8,6.5,2023-04-08
County,sealed,,10/2021,21,4.75,2023-04-08
County,sealed,,11/2021,16,6.75,2023-04-08
County,sealed,,12/2021,8,5.25,2023-04-08
County,sealed,,01/2022,44,5.25,2023-04-08
County,sealed,,02/2022,25,5.25,2023-04-08
County,sealed,,03/2022,33,6.5,2023-04-08
County,sealed,,04/2022,29,3.5,2023-04-08
County,sealed,,05/2022,24,6.75,2023-04-08
County,sealed,,06/2022,51,6,2023-04-08
County,sealed,,07/2022,38,7,2023-04-08
County,sealed,,08/2022,34,5.5,2023-04-08
County,sealed,,09/2022,25,6.5,2023-04-08
County,sealed,,10/2022,65,4.75,2023-04-08
County,sealed,,11/2022,25,6.75,2023-04-08
County,sealed,,12/2022,9,5.25,2023-04-08
County,sealed,,01/2023,69,5.25,2023-04-08
County,sealed,,02/2023,45,5.25,2023-04-08
County,sealed,,03/2023,64,6.5,2023-04-08
County,sealed,,04/2023,3,0.25,2023-04-08
